Exchange Date	Close	Adjusted Close	Net	%Chg	Open	Low	High	Volume		
19-Feb-25	250.75		2.9	1.17%	248.12	247.41	251.32	"1,171,264"		
18-Feb-25	247.85		2.37	0.97%	245.82	244.43	248.09	"1,316,714"		
14-Feb-25	245.48		-4.63	-1.85%	248.73	245.2	250.31	"1,444,262"		
13-Feb-25	250.11		1.15	0.46%	250.44	248.73	251.71	"1,683,240"		
12-Feb-25	248.96		7.22	2.99%	245.86	245.24	253.53	"2,575,201"		
11-Feb-25	241.74		-0.07	-0.03%	241.54	239.7	242.6	"1,359,348"		
10-Feb-25	241.81		-3.02	-1.23%	244.38	241.16	245.24	"1,717,221"		
7-Feb-25	244.83		0.42	0.17%	244.29	243.67	246.74	"1,096,100"		
6-Feb-25	244.41		2.77	1.15%	243	242.2	244.96	"1,446,586"		
5-Feb-25	241.64		-0.89	-0.37%	243.33	241.06	243.33	"1,421,621"		
4-Feb-25	242.53		1.88	0.78%	240.1	238.12	242.86	"2,056,007"		
3-Feb-25	240.65		4.13	1.75%	239.8	238.14	241.56	"2,536,837"		
31-Jan-25	236.52		0.6	0.25%	235.28	233.66	237.09	"1,981,749"		
30-Jan-25	235.92		3.42	1.47%	233.74	233.12	239.35	"1,586,525"		
29-Jan-25	232.5		-1.89	-0.81%	233.19	232.32	234.23	"1,640,436"		
28-Jan-25	234.39		-2.56	-1.08%	235.46	233.65	236.47	"1,468,879"		
27-Jan-25	236.95		2.27	0.97%	235.86	234.54	237.89	"1,941,110"		
24-Jan-25	234.68		1.3	0.56%	233.82	233.48	236.17	"1,644,699"		
23-Jan-25	233.38		0.85	0.37%	232.53	230.96	234.39	"2,396,819"		
22-Jan-25	232.53		0.28	0.12%	232.08	230.8	232.73	"1,684,734"		
21-Jan-25	232.25		-0.46	-0.20%	232.89	230.19	234.28	"2,041,375"		
17-Jan-25	232.71		0.4	0.17%	233.28	232.1	235.75	"1,908,709"		
16-Jan-25	232.31		4.43	1.94%	228.23	227.89	232.47	"1,572,635"		
15-Jan-25	227.88		-3.85	-1.66%	232.17	225.47	233.04	"2,703,625"		
14-Jan-25	231.73		2.28	0.99%	228.44	228.35	231.94	"1,427,827"		
13-Jan-25	229.45		0.25	0.11%	228.75	228.26	230.55	"1,650,044"		
10-Jan-25	229.2		-0.1	-0.04%	228.93	226.92	229.89	"2,739,765"		
8-Jan-25	229.3		2.29	1.01%	227.62	226.28	229.41	"2,002,451"		
7-Jan-25	227.01		1.19	0.53%	226.67	224.62	228.05	"2,121,004"		
6-Jan-25	225.82		-6.68	-2.87%	229.35	225.43	231.01	"2,297,668"		
3-Jan-25	232.5		-0.22	-0.09%	231.64	230.49	232.76	"1,597,939"		
2-Jan-25	232.72		0.49	0.21%	232.49	231.81	234.14	"2,246,601"		
31-Dec-24	232.23		0.7	0.30%	232.72	231.62	233.16	"1,041,940"		
30-Dec-24	231.53		-1.97	-0.84%	232.76	231.19	233.51	"1,224,626"		
27-Dec-24	233.5		-5.71	-2.39%	231.71	231.71	234.8	"1,384,045"		
26-Dec-24	239.21		-0.26	-0.11%	238.47	238.24	239.63	"1,174,716"		
24-Dec-24	239.47		1.46	0.61%	238.07	238.02	239.56	"478,413"		
23-Dec-24	238.01		-0.52	-0.22%	238	235.81	238.58	"1,620,098"		
20-Dec-24	238.53		1.71	0.72%	237	235.6	240.31	"3,172,716"		
19-Dec-24	236.82		-0.26	-0.11%	236.83	236.59	240.21	"2,854,306"		
18-Dec-24	237.08		1.09	0.46%	235.12	235	239.79	"2,864,960"		
17-Dec-24	235.99		0.07	0.03%	236.08	234.06	236.7	"1,613,059"		
16-Dec-24	235.92		-1.27	-0.54%	237.85	235.27	238.6	"1,840,993"		
13-Dec-24	237.19		1.24	0.53%	235.27	234.08	237.5	"1,810,833"		
12-Dec-24	235.95		1.65	0.70%	235.71	234.33	236.8	"1,695,837"		
11-Dec-24	234.3		-4.89	-2.04%	238.16	234.16	239.19	"3,689,291"		
10-Dec-24	239.19		2.47	1.04%	236	234.94	240.25	"2,164,665"		
9-Dec-24	236.72		-2.66	-1.11%	239.04	234.89	240	"2,125,370"		
6-Dec-24	239.38		-6.64	-2.70%	244.8	239.29	245.16	"3,162,626"		
5-Dec-24	246.02		3.02	1.24%	245.68	241.57	249.02	"3,253,004"		
4-Dec-24	243		2.27	0.94%	240.45	238.96	243.55	"5,095,970"		
3-Dec-24	240.73		5.12	2.17%	236.9	236.24	241.5	"3,601,081"		
2-Dec-24	235.61		-2.39	-1.00%	238.19	234.86	238.78	"2,683,734"		
29-Nov-24	238		0.67	0.28%	237.46	235.9	238.97	"1,161,320"		
27-Nov-24	237.33		2.94	1.25%	235.18	234.22	238.12	"2,129,150"		
26-Nov-24	234.39		5.02	2.19%	229.77	229.08	235.18	"2,752,881"		
25-Nov-24	229.37		0.33	0.14%	229.98	227.01	229.98	"3,149,002"		
22-Nov-24	229.04		2.48	1.09%	227.5	226.91	229.94	"3,050,367"		
21-Nov-24	226.56		-1.44	-0.63%	229.18	226.02	229.18	"1,864,641"		
20-Nov-24	228		-1.66	-0.72%	230.54	226.2	230.59	"2,114,027"		
19-Nov-24	229.66		2.1	0.92%	226.77	225.69	230.74	"1,971,885"		
18-Nov-24	227.56		2.28	1.01%	225.47	225.02	228.26	"1,347,238"		
15-Nov-24	225.28		1.86	0.83%	223.71	222.56	226.67	"2,125,179"		
14-Nov-24	223.42		-4.72	-2.07%	228.04	222.88	228.92	"1,817,088"		
13-Nov-24	228.14		1.83	0.81%	226.73	226.19	228.58	"1,960,002"		
12-Nov-24	226.31		0.38	0.17%	226.71	225.78	227.96	"1,496,424"		
11-Nov-24	225.93		0.27	0.12%	226.93	225.56	227.93	"1,263,917"		
8-Nov-24	225.66		3.62	1.63%	223.72	222.88	227.52	"1,798,000"		
7-Nov-24	222.04		0.87	0.39%	221.77	220.41	223	"1,999,485"		
6-Nov-24	221.17		-4.02	-1.79%	226.14	213.94	226.38	"3,663,325"		
5-Nov-24	225.19		2.11	0.95%	223.24	223	225.44	"1,182,956"		
4-Nov-24	223.08		-0.53	-0.24%	223.71	221.01	225.04	"1,193,268"		
1-Nov-24	223.61		-1.75	-0.78%	224.55	223.4	225.67	"1,318,587"		
31-Oct-24	225.36		-1.9	-0.84%	228.23	224.86	228.23	"1,662,999"		
30-Oct-24	227.26		0.17	0.07%	226.07	225.47	227.85	"1,211,316"		
29-Oct-24	227.09		-1.03	-0.45%	228.96	227.06	229.11	"1,286,162"		
28-Oct-24	228.12		1.98	0.88%	226.1	225.57	228.81	"1,327,357"		
25-Oct-24	226.14		-3.55	-1.55%	229.47	225.3	229.47	"974,728"		
24-Oct-24	229.69		2.55	1.12%	226.78	226.22	230.36	"1,360,452"		
23-Oct-24	227.14		0.97	0.43%	221.01	220.95	227.79	"2,044,145"		
22-Oct-24	226.17		-0.88	-0.39%	226.8	225.41	227.24	"1,933,648"		
21-Oct-24	227.05		-1.27	-0.56%	226.61	225.99	228.03	"1,138,187"		
18-Oct-24	228.32		1.09	0.48%	227.23	226	229.14	"1,203,010"		
17-Oct-24	227.23		0.06	0.03%	228.21	226.88	230.12	"1,816,833"		
16-Oct-24	227.17		2.35	1.05%	223.77	223.68	227.28	"1,248,203"		
15-Oct-24	224.82		0.62	0.28%	224.31	222.95	225.89	"1,589,898"		
14-Oct-24	224.2		2.48	1.12%	221.63	221.42	224.29	"1,429,407"		
11-Oct-24	221.72		0.47	0.21%	221.86	220.3	221.93	"1,123,088"		
10-Oct-24	221.25		-0.21	-0.09%	222	220.11	222.35	"958,079"		
9-Oct-24	221.46		-0.22	-0.10%	221.09	220.56	223.01	"1,488,878"		
8-Oct-24	221.68		-0.05	-0.02%	222.85	220.56	223.84	"2,138,388"		
7-Oct-24	221.73		-2.7	-1.20%	225.13	221.25	226.5	"3,023,063"		
4-Oct-24	224.43		0.16	0.07%	224.27	222.05	224.81	"1,585,768"		
3-Oct-24	224.27		0.7	0.31%	224.66	223.68	226.78	"1,820,134"		
2-Oct-24	223.57		-1.71	-0.76%	225.95	221.15	225.95	"2,191,723"		
1-Oct-24	225.28		4.63	2.10%	221	218.09	225.32	"2,043,429"		
30-Sep-24	220.65		2.35	1.08%	219	217.23	221.36	"1,835,837"		
27-Sep-24	218.3		-0.17	-0.08%	218.47	218.09	220	"1,840,225"		
26-Sep-24	218.47		0.95	0.44%	217.54	216.74	218.98	"2,076,295"		
25-Sep-24	217.52		-0.64	-0.29%	218.52	216.52	219.35	"1,973,727"		
24-Sep-24	218.16		2.3	1.07%	215.86	213.97	218.24	"2,292,279"		
23-Sep-24	215.86		2.7	1.27%	213.47	212.61	216.27	"1,550,584"		
20-Sep-24	213.16		-1.6	-0.75%	213.64	212.38	215.07	"2,898,629"		
19-Sep-24	214.76		-1.54	-0.71%	216.54	214.59	217.11	"2,888,671"		
18-Sep-24	216.3		-1.88	-0.86%	218	214.94	218.36	"1,868,495"		
17-Sep-24	218.18		-0.35	-0.16%	218.19	216.8	219.29	"1,976,862"		
16-Sep-24	218.53		1.54	0.71%	216.05	216.05	219.49	"1,740,148"		
13-Sep-24	216.99		-0.31	-0.14%	218.27	215.53	218.88	"2,587,260"		
12-Sep-24	217.3		-1.29	-0.59%	219.19	215.45	219.23	"2,368,626"		
11-Sep-24	218.59		0.11	0.05%	218.66	214.78	218.8	"3,691,434"		
10-Sep-24	218.48		-0.06	-0.03%	217.76	217	219.64	"2,148,670"		
9-Sep-24	218.54		-1.96	-0.89%	220	217.74	221.09	"2,211,093"		
6-Sep-24	220.5		1.12	0.51%	219.05	218.46	220.8	"2,899,331"		
5-Sep-24	219.38		3.38	1.56%	218.5	217.06	219.51	"1,759,791"		
4-Sep-24	216		3.36	1.58%	213.84	212.64	216.14	"1,921,833"		
3-Sep-24	212.64		-3.1	-1.44%	208.46	207.75	212.75	"3,725,373"		
30-Aug-24	215.74		1.64	0.77%	213.53	213.52	215.97	"2,021,148"		
29-Aug-24	214.1		-1.02	-0.47%	215.01	213.36	215.36	"1,547,855"		
28-Aug-24	215.12		2.72	1.28%	212.72	212.35	215.95	"1,655,472"		
27-Aug-24	212.4		3.97	1.90%	208.91	207.71	212.87	"1,789,237"		
26-Aug-24	208.43		1.38	0.67%	207.1	207.1	208.66	"1,647,512"		
23-Aug-24	207.05		-2.57	-1.23%	210.28	206.44	210.28	"1,273,912"		
22-Aug-24	209.62		0.22	0.11%	209.25	208.2	210.16	"1,352,147"		
21-Aug-24	209.4		0.7	0.34%	208.68	207.61	209.44	"939,264"		
20-Aug-24	208.7		-0.17	-0.08%	209.45	208.36	210.43	"1,272,034"		
19-Aug-24	208.87		0.99	0.48%	208.43	208.04	209.76	"1,122,281"		
16-Aug-24	207.88		2.59	1.26%	205.29	204.16	208.8	"1,115,669"		
15-Aug-24	205.29		-2.56	-1.23%	207.78	204.85	208.26	"1,321,706"		
14-Aug-24	207.85		0.28	0.13%	207.78	206.5	208.29	"1,152,142"		
13-Aug-24	207.57		0.98	0.47%	206.53	205.65	207.9	"977,327"		
12-Aug-24	206.59		-0.07	-0.03%	206.66	205.18	208.08	"1,073,836"		
9-Aug-24	206.66		1.51	0.74%	205.25	203.77	207.21	"1,011,306"		
8-Aug-24	205.15		0.15	0.07%	204.63	202.35	207.31	"2,086,497"		
7-Aug-24	205		2.62	1.29%	201.9	200.5	206.8	"3,530,004"		
6-Aug-24	202.38		5.16	2.62%	197	196.94	204.1	"3,269,347"		
5-Aug-24	197.22		-2.61	-1.31%	200.14	196.62	202.75	"2,133,600"		
2-Aug-24	199.83		3.52	1.79%	198.22	197.5	201.56	"2,373,846"		
1-Aug-24	196.31		2.6	1.34%	194.21	194.04	197.81	"1,873,297"		
31-Jul-24	193.71		-3.49	-1.77%	197.2	193.25	197.85	"1,854,029"		
30-Jul-24	197.2		-1.72	-0.86%	199.86	195.3	199.86	"1,712,374"		
29-Jul-24	198.92		-1.62	-0.81%	200.55	198.76	201.71	"1,428,249"		
26-Jul-24	200.54		1.16	0.58%	198.93	198.85	201.49	"1,259,506"		
25-Jul-24	199.38		2.13	1.08%	197.39	197.04	200.83	"2,080,424"		
24-Jul-24	197.25		-0.19	-0.10%	200.23	194.92	200.55	"2,688,368"		
23-Jul-24	197.44		-2.44	-1.22%	200.17	196.99	200.27	"2,175,384"		
22-Jul-24	199.88		0.03	0.02%	199.56	198.54	200.39	"1,258,510"		
19-Jul-24	199.85		-0.76	-0.38%	201.63	199.16	201.89	"1,554,859"		
18-Jul-24	200.61		-0.85	-0.42%	201.07	200.2	202.78	"1,531,336"		
17-Jul-24	201.46		4.09	2.07%	197.87	197.32	201.58	"1,834,474"		
16-Jul-24	197.37		0.36	0.18%	198.26	197.08	199.55	"2,106,490"		
15-Jul-24	197.01		3.58	1.85%	194.11	194.11	197.2	"2,431,333"		
12-Jul-24	193.43		-2.37	-1.21%	195.77	193.37	196.1	"3,125,018"		
11-Jul-24	195.8		2.22	1.15%	193.58	193.17	198.3	"4,568,627"		
10-Jul-24	193.58		-1.04	-0.53%	194.1	193.5	195.32	"1,907,271"		
9-Jul-24	194.62		-0.35	-0.18%	195.18	193.89	195.57	"1,713,860"		
8-Jul-24	194.97		-1.43	-0.73%	196.4	194.8	197.19	"2,375,947"		
5-Jul-24	196.4		0.34	0.17%	196.53	195.28	196.78	"3,458,862"		
3-Jul-24	196.06		-1.02	-0.52%	196.1	195.84	197.91	"2,237,934"		
2-Jul-24	197.08		1.58	0.81%	196.56	195.99	198.32	"4,672,406"		
1-Jul-24	195.5		-1.1	-0.56%	197.62	195.09	197.83	"2,092,566"		
28-Jun-24	196.6		1.07	0.55%	195.41	195.01	197.11	"6,618,079"		
27-Jun-24	195.53		0.33	0.17%	195.74	194.64	196.3	"2,817,065"		
26-Jun-24	195.2		1.1	0.57%	193	192.11	195.83	"2,702,559"		
25-Jun-24	194.1		-0.98	-0.50%	195.08	193.66	196.09	"2,018,823"		
24-Jun-24	195.08		0.6	0.31%	195.62	194.91	197.43	"1,662,712"		
21-Jun-24	194.48		-4.01	-2.02%	196.28	193.96	196.75	"5,763,948"		
20-Jun-24	198.49		1.96	1.00%	196.87	195	198.89	"2,174,278"		
18-Jun-24	196.53		-0.06	-0.03%	197.79	190.7	197.79	"2,225,155"		
17-Jun-24	196.59		-0.54	-0.27%	196.39	195.33	197.68	"1,785,843"		
14-Jun-24	197.13		1.49	0.76%	194.63	194.32	197.23	"1,671,739"		
13-Jun-24	195.64		-0.09	-0.05%	194.85	194.6	196.88	"1,797,273"		
12-Jun-24	195.73		-2.97	-1.49%	201.5	195.38	201.5	"2,018,481"		
11-Jun-24	198.7		0.2	0.10%	198.45	197.47	200.14	"1,670,283"		
10-Jun-24	198.5		-0.86	-0.43%	198.92	197.19	199.87	"2,015,053"		
7-Jun-24	199.36		-2.13	-1.06%	201.36	199.29	201.79	"1,886,162"		
6-Jun-24	201.49		1	0.50%	200.98	200.63	202.84	"1,424,283"		
5-Jun-24	200.49		-3.29	-1.61%	203.78	200.25	204.79	"2,412,101"		
4-Jun-24	203.78		2.03	1.01%	201.83	201.46	204.66	"2,119,987"		
3-Jun-24	201.75		-1.23	-0.61%	203.2	200.23	204.22	"2,035,904"		
31-May-24	202.98		-1.92	-0.94%	205.16	202.48	205.16	"5,076,119"		
30-May-24	204.9		-0.99	-0.48%	206.43	204.84	207.3	"1,427,291"		
29-May-24	205.89		-2.61	-1.25%	207.99	205.69	208.57	"2,119,025"		
28-May-24	208.5		-6.42	-2.99%	212.95	207.37	213.75	"2,877,283"		
24-May-24	214.92		2.85	1.34%	212.97	212.76	214.95	"1,135,264"		
23-May-24	212.07		0.59	0.28%	211.36	210.16	212.75	"1,677,973"		
22-May-24	211.48		1.13	0.54%	208.87	208.31	211.88	"1,333,007"		
21-May-24	210.35		-0.92	-0.44%	212	210.13	212.35	"1,454,376"		
20-May-24	211.27		-1.87	-0.88%	213.14	211.17	213.57	"1,241,040"		
17-May-24	213.14		0.41	0.19%	214.32	212.3	214.82	"1,466,368"		
16-May-24	212.73		4.47	2.15%	208.26	208.04	213.33	"1,246,174"		
15-May-24	208.26		-2.54	-1.20%	210.01	207.93	211.41	"1,770,761"		
14-May-24	210.8		0.88	0.42%	209.13	207	210.99	"1,702,030"		
13-May-24	209.92		1.46	0.70%	208.59	208.54	211.51	"1,555,574"		
10-May-24	208.46		-5.15	-2.41%	213.53	207.85	213.71	"1,838,846"		
9-May-24	213.61		1.77	0.84%	211.84	211	213.72	"1,983,498"		
8-May-24	211.84		3.5	1.68%	208.1	206.74	211.87	"1,708,239"		
7-May-24	208.34		0.34	0.16%	208.17	204	208.9	"2,144,295"		
6-May-24	208		0.35	0.17%	208.56	205.99	208.96	"1,722,597"		
3-May-24	207.65		0.17	0.08%	205.86	202.78	207.92	"2,065,362"		
2-May-24	207.48		-0.59	-0.28%	209.37	206.85	209.74	"1,922,646"		
1-May-24	208.07		-1.57	-0.75%	209.05	207.55	210.51	"1,869,433"		
30-Apr-24	209.64		0.02	0.01%	209.11	207.69	210.14	"1,394,473"		
29-Apr-24	209.62		-1.32	-0.63%	209.69	209.2	213.14	"1,316,666"		
26-Apr-24	210.94		-1.6	-0.75%	211.92	209.64	212.4	"1,353,130"		
25-Apr-24	212.54		-0.05	-0.02%	212.35	211.19	216.52	"2,048,136"		
24-Apr-24	212.59		-4.18	-1.93%	215.63	209.07	216.63	"2,636,859"		
23-Apr-24	216.77		1.29	0.60%	215.01	214.14	217.45	"2,048,662"		
22-Apr-24	215.48		2.44	1.15%	213.3	212.88	216.71	"1,743,304"		
19-Apr-24	213.04		3.39	1.62%	211.28	210.27	214.5	"2,563,922"		
18-Apr-24	209.65		1.23	0.59%	210.15	207.77	210.36	"1,256,380"		
17-Apr-24	208.42		1.94	0.94%	208.06	206.21	209.13	"1,853,402"		
16-Apr-24	206.48		0.25	0.12%	207.35	206.15	208.75	"1,151,676"		
15-Apr-24	206.23		-3.27	-1.56%	211.04	206.08	212.1	"1,977,426"		
12-Apr-24	209.5		-3.27	-1.54%	212.4	209.29	212.84	"1,582,601"		
11-Apr-24	212.77		0.77	0.36%	211.61	210.44	213.87	"1,653,375"		
10-Apr-24	212		2.22	1.06%	210.41	209.63	213.37	"2,127,002"		
9-Apr-24	209.78		-2.97	-1.40%	213.77	208.47	214.48	"1,634,092"		
8-Apr-24	212.75		1.67	0.79%	211.04	210.17	214.13	"2,006,133"		
5-Apr-24	211.08		-1.13	-0.53%	211.37	210.8	213.26	"1,163,273"		
4-Apr-24	212.21		0.18	0.08%	213.17	211.92	214.28	"2,182,683"		
3-Apr-24	212.03		-2.77	-1.29%	214.8	211.97	215.62	"1,796,953"		
2-Apr-24	214.8		2.78	1.31%	212.04	211.38	214.89	"1,983,175"		
1-Apr-24	212.02		-3.27	-1.52%	215.33	211.93	215.7	"1,036,570"		
28-Mar-24	215.29		-0.31	-0.14%	215.89	212.98	216.49	"1,755,363"		
27-Mar-24	215.6		2.72	1.28%	213.37	212.53	215.65	"1,817,797"		
26-Mar-24	212.88		-2.31	-1.07%	214.71	211.89	215.31	"1,375,065"		
25-Mar-24	215.19		0.69	0.32%	215.14	214.4	216.46	"978,295"		
22-Mar-24	214.5		-1.59	-0.74%	216.2	214.36	216.43	"1,169,692"		
21-Mar-24	216.09		2.47	1.16%	213.82	213.56	216.29	"1,529,894"		
20-Mar-24	213.62		-2.74	-1.27%	215.3	213.09	216.45	"1,886,901"		
19-Mar-24	216.36		-2.53	-1.16%	219.59	216.09	219.59	"1,460,536"		
18-Mar-24	218.89		1.39	0.64%	218.11	217.44	219.75	"1,111,980"		
15-Mar-24	217.5		-1.91	-0.87%	217.45	216.85	220.19	"4,141,841"		
14-Mar-24	219.41		0.05	0.02%	219.09	217.26	219.78	"1,556,099"		
13-Mar-24	219.36		1.61	0.74%	217.75	217.52	219.47	"936,945"		
12-Mar-24	217.75		0.98	0.45%	216.92	216.31	218.75	"1,388,567"		
11-Mar-24	216.77		3.79	1.78%	213	213	216.84	"1,129,733"		
8-Mar-24	212.98		-0.55	-0.26%	213.95	212.8	214.91	"1,274,274"		
7-Mar-24	213.53		-6.16	-2.80%	219.88	213.48	220.8	"1,812,567"		
6-Mar-24	219.69		-0.21	-0.10%	219.82	216.63	220.26	"1,139,471"		
5-Mar-24	219.9		-1.45	-0.66%	221	219.19	222.52	"939,772"		
4-Mar-24	221.35		2.14	0.98%	220	219.3	221.62	"955,315"		
1-Mar-24	219.21		-1.14	-0.52%	220.25	217.91	221.76	"1,775,896"		
29-Feb-24	220.35		-0.49	-0.22%	222.09	219.18	222.63	"2,302,550"		
28-Feb-24	220.84		1.39	0.63%	219.99	219.35	220.99	"1,084,864"		
27-Feb-24	219.45		0.01	0.00%	219.06	217.16	219.61	"1,593,003"		
26-Feb-24	219.44		1.48	0.68%	217.22	217.03	219.53	"1,827,714"		
23-Feb-24	217.96		-0.04	-0.02%	218.82	217.08	221.18	"2,050,867"		
22-Feb-24	218		3	1.40%	213.88	213.15	218.2	"1,844,142"		
21-Feb-24	215		4.01	1.90%	211.49	211.16	215.07	"1,681,778"		
20-Feb-24	210.99				212.47	210.15	213.5	"1,273,844"		