Date,Price($),Mean,SmartEstimate,Median,Low,High
22-Feb-2024,218.000,10.585,10.590,10.563,9.620,11.430
23-Feb-2024,217.960,10.585,10.590,10.563,9.620,11.430
24-Feb-2024,217.960,10.585,10.590,10.563,9.620,11.430
25-Feb-2024,217.960,10.585,10.590,10.563,9.620,11.430
26-Feb-2024,219.440,10.585,10.590,10.563,9.620,11.430
27-Feb-2024,219.450,10.585,10.590,10.563,9.620,11.430
28-Feb-2024,220.840,10.585,10.590,10.563,9.620,11.430
29-Feb-2024,220.350,10.585,10.590,10.563,9.620,11.430
01-Mar-2024,219.210,10.585,10.590,10.563,9.620,11.430
02-Mar-2024,219.210,10.585,10.590,10.563,9.620,11.430
03-Mar-2024,219.210,10.585,10.590,10.563,9.620,11.430
04-Mar-2024,221.350,10.574,10.585,10.563,9.620,11.340
05-Mar-2024,219.900,10.574,10.585,10.563,9.620,11.340
06-Mar-2024,219.690,10.574,10.585,10.563,9.620,11.340
07-Mar-2024,213.530,10.574,10.585,10.563,9.620,11.340
08-Mar-2024,212.980,10.574,10.585,10.563,9.620,11.340
09-Mar-2024,212.980,10.574,10.585,10.563,9.620,11.340
10-Mar-2024,212.980,10.574,10.585,10.563,9.620,11.340
11-Mar-2024,216.770,10.574,10.585,10.563,9.620,11.340
12-Mar-2024,217.750,10.574,10.585,10.563,9.620,11.340
13-Mar-2024,219.360,10.574,10.585,10.563,9.620,11.340
14-Mar-2024,219.410,10.574,10.585,10.563,9.620,11.340
15-Mar-2024,217.500,10.574,10.585,10.563,9.620,11.340
16-Mar-2024,217.500,10.574,10.585,10.563,9.620,11.340
17-Mar-2024,217.500,10.574,10.585,10.563,9.620,11.340
18-Mar-2024,218.890,10.574,10.585,10.563,9.620,11.340
19-Mar-2024,216.360,10.574,10.585,10.563,9.620,11.340
20-Mar-2024,213.620,10.574,10.585,10.563,9.620,11.340
21-Mar-2024,216.090,10.574,10.585,10.563,9.620,11.340
22-Mar-2024,214.500,10.574,10.585,10.563,9.620,11.340
23-Mar-2024,214.500,10.574,10.585,10.563,9.620,11.340
24-Mar-2024,214.500,10.574,10.585,10.563,9.620,11.340
25-Mar-2024,215.190,10.574,10.585,10.563,9.620,11.340
26-Mar-2024,212.880,10.574,10.585,10.563,9.620,11.340
27-Mar-2024,215.600,10.574,10.585,10.563,9.620,11.340
28-Mar-2024,215.290,10.574,10.585,10.563,9.620,11.340
29-Mar-2024,215.290,10.574,10.585,10.563,9.620,11.340
30-Mar-2024,215.290,10.574,10.585,10.563,9.620,11.340
31-Mar-2024,215.290,10.574,10.585,10.563,9.620,11.340
01-Apr-2024,212.020,10.589,10.582,10.563,9.740,11.340
02-Apr-2024,214.800,10.591,10.595,10.563,9.740,11.360
03-Apr-2024,212.030,10.591,10.595,10.563,9.740,11.360
04-Apr-2024,212.210,10.591,10.595,10.563,9.740,11.360
05-Apr-2024,211.080,10.521,10.521,10.340,9.740,11.360
06-Apr-2024,211.080,10.521,10.521,10.340,9.740,11.360
07-Apr-2024,211.080,10.521,10.521,10.340,9.740,11.360
08-Apr-2024,212.750,10.516,10.520,10.340,9.710,11.360
09-Apr-2024,209.780,10.514,10.523,10.340,9.710,11.360
10-Apr-2024,212.000,10.514,10.523,10.340,9.710,11.360
11-Apr-2024,212.770,10.500,10.516,10.389,9.710,11.360
12-Apr-2024,209.500,10.500,10.579,10.389,9.710,11.360
13-Apr-2024,209.500,10.500,10.579,10.389,9.710,11.360
14-Apr-2024,209.500,10.500,10.579,10.389,9.710,11.360
15-Apr-2024,206.230,10.500,10.579,10.389,9.710,11.360
16-Apr-2024,206.480,10.500,10.579,10.389,9.710,11.360
17-Apr-2024,208.420,10.500,10.579,10.389,9.710,11.360
18-Apr-2024,209.650,10.500,10.579,10.389,9.710,11.360
19-Apr-2024,213.040,10.500,10.579,10.389,9.710,11.360
20-Apr-2024,213.040,10.500,10.579,10.389,9.710,11.360
21-Apr-2024,213.040,10.500,10.579,10.389,9.710,11.360
22-Apr-2024,215.480,10.500,10.579,10.389,9.710,11.360
23-Apr-2024,216.770,10.500,10.579,10.389,9.710,11.360
24-Apr-2024,212.590,10.556,10.563,10.310,9.710,11.640
25-Apr-2024,212.540,10.593,10.606,10.310,9.860,11.640
26-Apr-2024,210.940,10.593,10.542,10.310,9.860,11.640
27-Apr-2024,210.940,10.593,10.542,10.310,9.860,11.640
28-Apr-2024,210.940,10.593,10.542,10.310,9.860,11.640
29-Apr-2024,209.620,10.593,10.542,10.310,9.860,11.640
30-Apr-2024,209.640,10.607,10.626,10.310,9.860,11.640
01-May-2024,208.070,10.607,10.626,10.310,9.860,11.640
02-May-2024,207.480,10.607,10.626,10.310,9.860,11.640
03-May-2024,207.650,10.607,10.626,10.310,9.860,11.640
04-May-2024,207.650,10.607,10.626,10.310,9.860,11.640
05-May-2024,207.650,10.607,10.626,10.310,9.860,11.640
06-May-2024,208.000,10.605,10.621,10.310,9.840,11.640
07-May-2024,208.340,10.605,10.621,10.310,9.840,11.640
08-May-2024,211.840,10.605,10.621,10.310,9.840,11.640
09-May-2024,213.610,10.605,10.621,10.310,9.840,11.640
10-May-2024,208.460,10.544,10.547,10.300,9.760,11.640
11-May-2024,208.460,10.544,10.547,10.300,9.760,11.640
12-May-2024,208.460,10.544,10.547,10.300,9.760,11.640
13-May-2024,209.920,10.544,10.547,10.300,9.760,11.640
14-May-2024,210.800,10.544,10.547,10.300,9.760,11.640
15-May-2024,208.260,10.544,10.547,10.300,9.760,11.640
16-May-2024,212.730,10.544,10.547,10.300,9.760,11.640
17-May-2024,213.140,10.544,10.547,10.300,9.760,11.640
18-May-2024,213.140,10.544,10.547,10.300,9.760,11.640
19-May-2024,213.140,10.544,10.547,10.300,9.760,11.640
20-May-2024,211.270,10.544,10.547,10.300,9.760,11.640
21-May-2024,210.350,10.544,10.547,10.300,9.760,11.640
22-May-2024,211.480,10.544,10.547,10.300,9.760,11.640
23-May-2024,212.070,10.544,10.547,10.300,9.760,11.640
24-May-2024,214.920,10.544,10.547,10.300,9.760,11.640
25-May-2024,214.920,10.544,10.547,10.300,9.760,11.640
26-May-2024,214.920,10.544,10.547,10.300,9.760,11.640
27-May-2024,214.920,10.544,10.547,10.300,9.760,11.640
28-May-2024,208.500,10.544,10.547,10.300,9.760,11.640
29-May-2024,205.890,10.544,10.547,10.300,9.760,11.640
30-May-2024,204.900,10.544,10.547,10.300,9.760,11.640
31-May-2024,202.980,10.544,10.547,10.300,9.760,11.640
01-Jun-2024,202.980,10.544,10.547,10.300,9.760,11.640
02-Jun-2024,202.980,10.544,10.547,10.300,9.760,11.640
03-Jun-2024,201.750,10.544,10.547,10.300,9.760,11.640
04-Jun-2024,203.780,10.544,10.547,10.300,9.760,11.640
05-Jun-2024,200.490,10.502,10.512,10.300,9.760,11.303
06-Jun-2024,201.490,10.502,10.512,10.300,9.760,11.303
07-Jun-2024,199.360,10.502,10.512,10.300,9.760,11.303
08-Jun-2024,199.360,10.502,10.512,10.300,9.760,11.303
09-Jun-2024,199.360,10.502,10.512,10.300,9.760,11.303
10-Jun-2024,198.500,10.502,10.512,10.300,9.760,11.303
11-Jun-2024,198.700,10.502,10.512,10.300,9.760,11.303
12-Jun-2024,195.730,10.519,10.541,10.300,9.760,11.303
13-Jun-2024,195.640,10.519,10.541,10.300,9.760,11.303
14-Jun-2024,197.130,10.519,10.541,10.300,9.760,11.303
15-Jun-2024,197.130,10.519,10.541,10.300,9.760,11.303
16-Jun-2024,197.130,10.519,10.541,10.300,9.760,11.303
17-Jun-2024,196.590,10.519,10.541,10.300,9.760,11.303
18-Jun-2024,196.530,10.519,10.541,10.300,9.760,11.303
19-Jun-2024,196.530,10.519,10.541,10.300,9.760,11.303
20-Jun-2024,198.490,10.499,10.538,10.300,9.760,11.260
21-Jun-2024,194.480,10.499,10.538,10.300,9.760,11.260
22-Jun-2024,194.480,10.499,10.538,10.300,9.760,11.260
23-Jun-2024,194.480,10.499,10.538,10.300,9.760,11.260
24-Jun-2024,195.080,10.499,10.538,10.300,9.760,11.260
25-Jun-2024,194.100,10.499,10.538,10.300,9.760,11.260
26-Jun-2024,195.200,10.499,10.538,10.300,9.760,11.260
27-Jun-2024,195.530,10.499,10.538,10.300,9.760,11.260
28-Jun-2024,196.600,10.499,10.538,10.300,9.760,11.260
29-Jun-2024,196.600,10.499,10.538,10.300,9.760,11.260
30-Jun-2024,196.600,10.499,10.538,10.300,9.760,11.260
01-Jul-2024,195.500,10.484,10.507,10.300,9.710,11.260
02-Jul-2024,197.080,10.473,10.501,10.300,9.710,11.160
03-Jul-2024,196.060,10.480,10.515,10.300,9.710,11.160
04-Jul-2024,196.060,10.480,10.515,10.300,9.710,11.160
05-Jul-2024,196.400,10.480,10.515,10.300,9.710,11.160
06-Jul-2024,196.400,10.480,10.515,10.300,9.710,11.160
07-Jul-2024,196.400,10.480,10.515,10.300,9.710,11.160
08-Jul-2024,194.970,10.474,10.507,10.300,9.650,11.160
09-Jul-2024,194.620,10.474,10.507,10.300,9.650,11.160
10-Jul-2024,193.580,10.459,10.497,10.313,9.650,11.160
11-Jul-2024,195.800,10.443,10.491,10.313,9.650,11.160
12-Jul-2024,193.430,10.443,10.491,10.313,9.650,11.160
13-Jul-2024,193.430,10.443,10.491,10.313,9.650,11.160
14-Jul-2024,193.430,10.443,10.491,10.313,9.650,11.160
15-Jul-2024,197.010,10.443,10.491,10.313,9.650,11.160
16-Jul-2024,197.370,10.435,10.490,10.313,9.650,11.160
17-Jul-2024,201.460,10.435,10.490,10.313,9.650,11.160
18-Jul-2024,200.610,10.435,10.490,10.313,9.650,11.160
19-Jul-2024,199.850,10.435,10.490,10.313,9.650,11.160
20-Jul-2024,199.850,10.435,10.490,10.313,9.650,11.160
21-Jul-2024,199.850,10.435,10.490,10.313,9.650,11.160
22-Jul-2024,199.880,10.435,10.490,10.313,9.650,11.160
23-Jul-2024,197.440,10.420,10.466,10.313,9.650,11.160
24-Jul-2024,197.250,10.476,10.511,10.385,9.650,11.160
25-Jul-2024,199.380,10.485,10.532,10.385,9.650,11.310
26-Jul-2024,200.540,10.509,10.609,10.405,9.650,11.310
27-Jul-2024,200.540,10.509,10.609,10.405,9.650,11.310
28-Jul-2024,200.540,10.509,10.609,10.405,9.650,11.310
29-Jul-2024,198.920,10.509,10.609,10.405,9.650,11.310
30-Jul-2024,197.200,10.509,10.609,10.405,9.650,11.310
31-Jul-2024,193.710,10.509,10.609,10.405,9.650,11.310
01-Aug-2024,196.310,10.509,10.609,10.405,9.650,11.310
02-Aug-2024,199.830,10.509,10.609,10.405,9.650,11.310
03-Aug-2024,199.830,10.509,10.609,10.405,9.650,11.310
04-Aug-2024,199.830,10.509,10.609,10.405,9.650,11.310
05-Aug-2024,197.220,10.509,10.609,10.405,9.650,11.310
06-Aug-2024,202.380,10.509,10.609,10.405,9.650,11.310
07-Aug-2024,205.000,10.509,10.609,10.405,9.650,11.310
08-Aug-2024,205.150,10.509,10.609,10.405,9.650,11.310
09-Aug-2024,206.660,10.509,10.609,10.405,9.650,11.310
10-Aug-2024,206.660,10.509,10.609,10.405,9.650,11.310
11-Aug-2024,206.660,10.509,10.609,10.405,9.650,11.310
12-Aug-2024,206.590,10.509,10.609,10.405,9.650,11.310
13-Aug-2024,207.570,10.509,10.609,10.405,9.650,11.310
14-Aug-2024,207.850,10.509,10.609,10.405,9.650,11.310
15-Aug-2024,205.290,10.518,10.617,10.405,9.650,11.310
16-Aug-2024,207.880,10.518,10.617,10.405,9.650,11.310
17-Aug-2024,207.880,10.518,10.617,10.405,9.650,11.310
18-Aug-2024,207.880,10.518,10.617,10.405,9.650,11.310
19-Aug-2024,208.870,10.518,10.617,10.405,9.650,11.310
20-Aug-2024,208.700,10.518,10.617,10.405,9.650,11.310
21-Aug-2024,209.400,10.518,10.617,10.405,9.650,11.310
22-Aug-2024,209.620,10.518,10.617,10.405,9.650,11.310
23-Aug-2024,207.050,10.518,10.617,10.405,9.650,11.310
24-Aug-2024,207.050,10.518,10.617,10.405,9.650,11.310
25-Aug-2024,207.050,10.518,10.617,10.405,9.650,11.310
26-Aug-2024,208.430,10.518,10.617,10.405,9.650,11.310
27-Aug-2024,212.400,10.518,10.617,10.405,9.650,11.310
28-Aug-2024,215.120,10.518,10.617,10.405,9.650,11.310
29-Aug-2024,214.100,10.518,10.617,10.405,9.650,11.310
30-Aug-2024,215.740,10.518,10.617,10.405,9.650,11.310
31-Aug-2024,215.740,10.518,10.617,10.405,9.650,11.310
01-Sep-2024,215.740,10.518,10.617,10.405,9.650,11.310
02-Sep-2024,215.740,10.518,10.617,10.405,9.650,11.310
03-Sep-2024,212.640,10.518,10.617,10.405,9.650,11.310
04-Sep-2024,216.000,10.519,10.613,10.408,9.650,11.310
05-Sep-2024,219.380,10.536,10.658,10.408,9.650,11.390
06-Sep-2024,220.500,10.536,10.658,10.408,9.650,11.390
07-Sep-2024,220.500,10.536,10.658,10.408,9.650,11.390
08-Sep-2024,220.500,10.536,10.658,10.408,9.650,11.390
09-Sep-2024,218.540,10.562,10.587,10.408,9.910,11.390
10-Sep-2024,218.480,10.562,10.587,10.408,9.910,11.390
11-Sep-2024,218.590,10.562,10.587,10.408,9.910,11.390
12-Sep-2024,217.300,10.556,10.589,10.408,9.910,11.390
13-Sep-2024,216.990,10.556,10.589,10.408,9.910,11.390
14-Sep-2024,216.990,10.556,10.589,10.408,9.910,11.390
15-Sep-2024,216.990,10.556,10.589,10.408,9.910,11.390
16-Sep-2024,218.530,10.556,10.589,10.408,9.910,11.390
17-Sep-2024,218.180,10.556,10.589,10.408,9.910,11.390
18-Sep-2024,216.300,10.556,10.589,10.408,9.910,11.390
19-Sep-2024,214.760,10.556,10.589,10.408,9.910,11.390
20-Sep-2024,213.160,10.556,10.589,10.408,9.910,11.390
21-Sep-2024,213.160,10.556,10.589,10.408,9.910,11.390
22-Sep-2024,213.160,10.556,10.589,10.408,9.910,11.390
23-Sep-2024,215.860,10.556,10.589,10.408,9.910,11.390
24-Sep-2024,218.160,10.556,10.589,10.408,9.910,11.390
25-Sep-2024,217.520,10.556,10.589,10.408,9.910,11.390
26-Sep-2024,218.470,10.598,10.613,10.415,9.910,11.390
27-Sep-2024,218.300,10.598,10.613,10.415,9.910,11.390
28-Sep-2024,218.300,10.598,10.613,10.415,9.910,11.390
29-Sep-2024,218.300,10.598,10.613,10.415,9.910,11.390
30-Sep-2024,220.650,10.609,10.620,10.415,10.020,11.390
01-Oct-2024,225.280,10.609,10.620,10.415,10.020,11.390
02-Oct-2024,223.570,10.626,10.649,10.415,10.020,11.390
03-Oct-2024,224.270,10.626,10.649,10.415,10.020,11.390
04-Oct-2024,224.430,10.626,10.649,10.415,10.020,11.390
05-Oct-2024,224.430,10.626,10.649,10.415,10.020,11.390
06-Oct-2024,224.430,10.626,10.649,10.415,10.020,11.390
07-Oct-2024,221.730,10.626,10.649,10.415,10.020,11.390
08-Oct-2024,221.680,10.661,10.668,10.547,10.010,11.390
09-Oct-2024,221.460,10.693,10.702,10.547,10.010,11.390
10-Oct-2024,221.250,10.724,10.714,10.650,10.010,11.390
11-Oct-2024,221.720,10.724,10.539,10.650,10.010,11.390
12-Oct-2024,221.720,10.724,10.539,10.650,10.010,11.390
13-Oct-2024,221.720,10.724,10.539,10.650,10.010,11.390
14-Oct-2024,224.200,10.716,10.548,10.640,10.010,11.390
15-Oct-2024,224.820,10.716,10.548,10.640,10.010,11.390
16-Oct-2024,227.170,10.697,10.541,10.630,10.010,11.390
17-Oct-2024,227.230,10.751,10.637,10.650,10.010,11.390
18-Oct-2024,228.320,10.745,10.681,10.650,10.010,11.390
19-Oct-2024,228.320,10.745,10.681,10.650,10.010,11.390
20-Oct-2024,228.320,10.745,10.681,10.650,10.010,11.390
21-Oct-2024,227.050,10.745,10.681,10.650,10.010,11.390
22-Oct-2024,226.170,10.745,10.681,10.650,10.010,11.390
23-Oct-2024,227.140,10.841,10.863,10.980,10.010,11.390
24-Oct-2024,229.690,10.856,10.905,10.980,10.000,11.340
25-Oct-2024,226.140,10.856,10.915,10.980,10.000,11.340
26-Oct-2024,226.140,10.856,10.915,10.980,10.000,11.340
27-Oct-2024,226.140,10.856,10.915,10.980,10.000,11.340
28-Oct-2024,228.120,10.832,10.857,10.873,10.000,11.340
29-Oct-2024,227.090,10.823,10.892,10.873,10.000,11.340
30-Oct-2024,227.260,10.823,10.892,10.873,10.000,11.340
31-Oct-2024,225.360,10.823,10.892,10.873,10.000,11.340
01-Nov-2024,223.610,10.823,10.892,10.873,10.000,11.340
02-Nov-2024,223.610,10.823,10.892,10.873,10.000,11.340
03-Nov-2024,223.610,10.823,10.892,10.873,10.000,11.340
04-Nov-2024,223.080,10.823,10.892,10.873,10.000,11.340
05-Nov-2024,225.190,10.823,10.892,10.873,10.000,11.340
06-Nov-2024,221.170,10.823,10.892,10.873,10.000,11.340
07-Nov-2024,222.040,10.823,10.892,10.873,10.000,11.340
08-Nov-2024,225.660,10.823,10.892,10.873,10.000,11.340
09-Nov-2024,225.660,10.823,10.892,10.873,10.000,11.340
10-Nov-2024,225.660,10.823,10.892,10.873,10.000,11.340
11-Nov-2024,225.930,10.838,10.921,10.885,10.000,11.340
12-Nov-2024,226.310,10.838,10.921,10.885,10.000,11.340
13-Nov-2024,228.140,10.838,10.921,10.885,10.000,11.340
14-Nov-2024,223.420,10.838,10.921,10.885,10.000,11.340
15-Nov-2024,225.280,10.838,10.921,10.885,10.000,11.340
16-Nov-2024,225.280,10.838,10.921,10.885,10.000,11.340
17-Nov-2024,225.280,10.838,10.921,10.885,10.000,11.340
18-Nov-2024,227.560,10.838,10.921,10.885,10.000,11.340
19-Nov-2024,229.660,10.838,10.921,10.885,10.000,11.340
20-Nov-2024,228.000,10.838,10.921,10.885,10.000,11.340
21-Nov-2024,226.560,10.838,10.921,10.885,10.000,11.340
22-Nov-2024,229.040,10.838,10.921,10.885,10.000,11.340
23-Nov-2024,229.040,10.838,10.921,10.885,10.000,11.340
24-Nov-2024,229.040,10.838,10.921,10.885,10.000,11.340
25-Nov-2024,229.370,10.838,10.921,10.885,10.000,11.340
26-Nov-2024,234.390,10.847,10.921,10.885,10.120,11.340
27-Nov-2024,237.330,10.847,10.921,10.885,10.120,11.340
28-Nov-2024,237.330,10.847,10.921,10.885,10.120,11.340
29-Nov-2024,238.000,10.847,10.921,10.885,10.120,11.340
30-Nov-2024,238.000,10.847,10.921,10.885,10.120,11.340
01-Dec-2024,238.000,10.847,10.921,10.885,10.120,11.340
02-Dec-2024,235.610,10.847,10.921,10.885,10.120,11.340
03-Dec-2024,240.730,10.847,10.921,10.885,10.120,11.340
04-Dec-2024,243.000,10.852,10.939,10.885,10.120,11.410
05-Dec-2024,246.020,10.871,10.949,10.885,10.390,11.410
06-Dec-2024,239.380,10.871,10.949,10.885,10.390,11.410
07-Dec-2024,239.380,10.871,10.949,10.885,10.390,11.410
08-Dec-2024,239.380,10.871,10.949,10.885,10.390,11.410
09-Dec-2024,236.720,10.871,10.949,10.885,10.390,11.410
10-Dec-2024,239.190,10.871,10.949,10.885,10.390,11.410
11-Dec-2024,234.300,10.881,10.968,10.885,10.390,11.410
12-Dec-2024,235.950,10.881,10.968,10.885,10.390,11.410
13-Dec-2024,237.190,10.881,10.968,10.885,10.390,11.410
14-Dec-2024,237.190,10.881,10.968,10.885,10.390,11.410
15-Dec-2024,237.190,10.881,10.968,10.885,10.390,11.410
16-Dec-2024,235.920,10.877,10.967,10.885,10.390,11.410
17-Dec-2024,235.990,10.877,10.967,10.885,10.390,11.410
18-Dec-2024,237.080,10.877,10.967,10.885,10.390,11.410
19-Dec-2024,236.820,10.877,10.967,10.885,10.390,11.410
20-Dec-2024,238.530,10.904,10.982,10.990,10.390,11.410
21-Dec-2024,238.530,10.904,10.982,10.990,10.390,11.410
22-Dec-2024,238.530,10.904,10.982,10.990,10.390,11.410
23-Dec-2024,238.010,10.904,10.982,10.990,10.390,11.410
24-Dec-2024,239.470,10.904,10.982,10.990,10.390,11.410
25-Dec-2024,239.470,10.904,10.982,10.990,10.390,11.410
26-Dec-2024,239.210,10.904,10.982,10.990,10.390,11.410
27-Dec-2024,233.500,10.904,10.982,10.990,10.390,11.410
28-Dec-2024,233.500,10.904,10.982,10.990,10.390,11.410
29-Dec-2024,233.500,10.904,10.982,10.990,10.390,11.410
30-Dec-2024,231.530,10.904,10.982,10.990,10.390,11.410
31-Dec-2024,232.230,10.904,10.982,10.990,10.390,11.410
01-Jan-2025,232.230,10.904,10.982,10.990,10.390,11.410
02-Jan-2025,232.720,10.904,10.982,10.990,10.390,11.410
03-Jan-2025,232.500,10.901,10.983,10.965,10.390,11.410
04-Jan-2025,232.500,10.901,10.983,10.965,10.390,11.410
05-Jan-2025,232.500,10.901,10.983,10.965,10.390,11.410
06-Jan-2025,225.820,10.894,10.973,10.965,10.380,11.410
07-Jan-2025,227.010,10.910,10.973,10.965,10.380,11.410
08-Jan-2025,229.300,10.910,10.949,10.965,10.380,11.400
09-Jan-2025,229.300,10.902,10.942,10.965,10.380,11.400
10-Jan-2025,229.200,10.902,10.942,10.965,10.380,11.400
11-Jan-2025,229.200,10.902,10.942,10.965,10.380,11.400
12-Jan-2025,229.200,10.901,10.943,10.965,10.380,11.400
13-Jan-2025,229.450,10.903,10.939,10.965,10.380,11.400
14-Jan-2025,231.730,10.902,10.937,10.965,10.370,11.400
15-Jan-2025,227.880,10.902,10.937,10.965,10.370,11.400
16-Jan-2025,232.310,10.902,10.937,10.965,10.370,11.400
17-Jan-2025,232.710,10.910,10.951,10.965,10.370,11.400
18-Jan-2025,232.710,10.910,10.951,10.965,10.370,11.400
19-Jan-2025,232.710,10.910,10.951,10.965,10.370,11.400
20-Jan-2025,232.710,10.910,10.951,10.965,10.370,11.400
21-Jan-2025,232.250,10.910,10.951,10.965,10.370,11.400
22-Jan-2025,232.530,10.910,10.949,10.950,10.370,11.400
23-Jan-2025,233.380,10.910,10.949,10.950,10.370,11.400
24-Jan-2025,234.680,10.910,10.949,10.950,10.370,11.400
25-Jan-2025,234.680,10.910,10.949,10.950,10.370,11.400
26-Jan-2025,234.680,10.910,10.949,10.950,10.370,11.400
27-Jan-2025,236.950,10.910,10.949,10.950,10.370,11.400
28-Jan-2025,234.390,10.910,10.949,10.950,10.370,11.400
29-Jan-2025,232.500,10.910,10.949,10.950,10.370,11.400
30-Jan-2025,235.920,10.910,10.949,10.950,10.370,11.400
31-Jan-2025,236.520,10.910,10.949,10.950,10.370,11.400
01-Feb-2025,236.520,10.910,10.949,10.950,10.370,11.400
02-Feb-2025,236.520,10.910,10.949,10.950,10.370,11.400
03-Feb-2025,240.650,10.910,10.949,10.950,10.370,11.400
04-Feb-2025,242.530,10.910,10.949,10.950,10.370,11.400
05-Feb-2025,241.640,10.910,10.949,10.950,10.370,11.400
06-Feb-2025,244.410,10.910,10.949,10.950,10.370,11.400
07-Feb-2025,244.830,10.910,10.949,10.950,10.370,11.400
08-Feb-2025,244.830,10.910,10.949,10.950,10.370,11.400
09-Feb-2025,244.830,10.910,10.949,10.950,10.370,11.400
10-Feb-2025,241.810,10.910,10.949,10.950,10.370,11.400
11-Feb-2025,241.740,10.910,10.949,10.950,10.370,11.400
12-Feb-2025,248.960,11.034,11.091,11.070,10.552,11.414
13-Feb-2025,250.110,11.060,11.143,11.070,10.552,11.550
14-Feb-2025,245.480,11.091,11.154,11.157,10.552,11.550
15-Feb-2025,245.480,11.091,11.154,11.157,10.552,11.550
16-Feb-2025,245.480,11.091,11.154,11.157,10.552,11.550
17-Feb-2025,245.480,11.091,11.154,11.157,10.552,11.550
18-Feb-2025,247.850,11.113,11.192,11.157,10.552,11.690
19-Feb-2025,250.750,11.105,11.154,11.114,10.552,11.690
20-Feb-2025,248.320,11.129,11.146,11.114,10.580,11.690
