Date,Price($),Mean,SmartEstimate,Median,Low,High
21-Feb-2025,248.870,11.129,11.146,11.114,10.580,11.690
22-Feb-2025,248.870,11.129,11.146,11.114,10.580,11.690
23-Feb-2025,248.870,11.129,11.146,11.114,10.580,11.690
24-Feb-2025,247.750,11.129,11.146,11.114,10.580,11.690
25-Feb-2025,250.820,11.129,11.146,11.114,10.580,11.690
26-Feb-2025,247.990,11.129,11.146,11.114,10.580,11.690
27-Feb-2025,249.850,11.129,11.146,11.114,10.580,11.690
28-Feb-2025,253.770,11.129,11.146,11.114,10.580,11.690
01-Mar-2025,253.770,11.129,11.146,11.114,10.580,11.690
02-Mar-2025,253.770,11.129,11.146,11.114,10.580,11.690
03-Mar-2025,256.880,11.129,11.146,11.114,10.580,11.690
04-Mar-2025,251.980,11.144,11.175,11.114,10.580,11.690
05-Mar-2025,254.480,11.144,11.175,11.114,10.580,11.690
06-Mar-2025,254.040,11.144,11.175,11.114,10.580,11.690
07-Mar-2025,254.570,11.157,11.184,11.114,10.580,11.690
08-Mar-2025,254.570,11.157,11.184,11.114,10.580,11.690
09-Mar-2025,254.570,11.164,11.194,11.114,10.580,11.690
10-Mar-2025,262.280,11.164,11.194,11.114,10.580,11.690
11-Mar-2025,260.430,11.164,11.194,11.114,10.580,11.690
12-Mar-2025,256.720,11.164,11.194,11.114,10.580,11.690
13-Mar-2025,259.840,11.186,11.208,11.157,10.580,11.690
14-Mar-2025,258.680,11.186,11.208,11.157,10.580,11.690
15-Mar-2025,258.680,11.186,11.208,11.157,10.580,11.690
16-Mar-2025,258.680,11.186,11.208,11.157,10.580,11.690
17-Mar-2025,263.580,11.186,11.208,11.157,10.580,11.690
18-Mar-2025,266.490,11.186,11.208,11.157,10.580,11.690
19-Mar-2025,265.470,11.186,11.208,11.157,10.580,11.690
20-Mar-2025,266.540,11.186,11.208,11.157,10.580,11.690
21-Mar-2025,263.350,11.186,11.208,11.157,10.580,11.690
22-Mar-2025,263.350,11.186,11.208,11.157,10.580,11.690
23-Mar-2025,263.350,11.186,11.208,11.157,10.580,11.690
24-Mar-2025,262.940,11.186,11.208,11.157,10.580,11.690
25-Mar-2025,262.060,11.186,11.208,11.157,10.580,11.690
26-Mar-2025,262.720,11.186,11.208,11.157,10.580,11.690
27-Mar-2025,261.850,11.186,11.208,11.157,10.580,11.690
28-Mar-2025,262.220,11.186,11.208,11.157,10.580,11.690
29-Mar-2025,262.220,11.186,11.208,11.157,10.580,11.690
30-Mar-2025,262.220,11.186,11.208,11.157,10.580,11.690
31-Mar-2025,265.290,11.186,11.208,11.157,10.580,11.690
01-Apr-2025,262.240,11.186,11.208,11.157,10.580,11.690
02-Apr-2025,262.540,11.338,11.445,11.414,10.580,12.160
03-Apr-2025,268.360,11.346,11.724,11.414,10.580,12.160
04-Apr-2025,254.460,11.348,11.677,11.414,10.580,12.160
05-Apr-2025,254.460,11.348,11.677,11.414,10.580,12.160
06-Apr-2025,254.460,11.348,11.677,11.414,10.580,12.160
07-Apr-2025,252.370,11.359,11.669,11.505,10.580,12.160
08-Apr-2025,255.030,11.452,11.660,11.550,10.580,12.550
09-Apr-2025,254.130,11.490,11.647,11.550,10.580,12.550
10-Apr-2025,258.390,11.490,11.647,11.550,10.580,12.550
11-Apr-2025,261.540,11.501,11.627,11.550,10.580,12.550
12-Apr-2025,261.540,11.501,11.627,11.550,10.580,12.550
13-Apr-2025,261.540,11.501,11.627,11.550,10.580,12.550
14-Apr-2025,263.690,11.501,11.627,11.550,10.580,12.550
15-Apr-2025,262.870,11.501,11.627,11.550,10.580,12.550
16-Apr-2025,261.390,11.501,11.627,11.550,10.580,12.550
17-Apr-2025,262.530,11.501,11.627,11.550,10.580,12.550
18-Apr-2025,262.530,11.501,11.627,11.550,10.580,12.550
19-Apr-2025,262.530,11.501,11.627,11.550,10.580,12.550
20-Apr-2025,262.530,11.501,11.627,11.550,10.580,12.550
21-Apr-2025,260.330,11.532,11.613,11.550,10.851,12.550
22-Apr-2025,265.560,11.532,11.613,11.550,10.851,12.550
23-Apr-2025,261.480,11.546,11.649,11.550,10.540,12.550
24-Apr-2025,263.270,11.597,11.751,11.638,10.540,12.650
25-Apr-2025,266.300,11.597,11.751,11.638,10.540,12.650
26-Apr-2025,266.300,11.597,11.751,11.638,10.540,12.650
27-Apr-2025,266.300,11.597,11.751,11.638,10.540,12.650
28-Apr-2025,267.920,11.624,11.734,11.638,10.540,12.650
29-Apr-2025,272.360,11.624,11.734,11.638,10.540,12.650
30-Apr-2025,277.080,11.628,11.735,11.644,10.540,12.650
01-May-2025,277.110,11.628,11.735,11.644,10.540,12.650
02-May-2025,280.450,11.628,11.735,11.644,10.540,12.650
03-May-2025,280.450,11.628,11.735,11.644,10.540,12.650
04-May-2025,280.450,11.628,11.735,11.644,10.540,12.650
05-May-2025,282.560,11.628,11.735,11.644,10.540,12.650
06-May-2025,282.980,11.657,11.735,11.650,10.540,12.650
07-May-2025,284.820,11.657,11.735,11.650,10.540,12.650
08-May-2025,281.990,11.657,11.735,11.650,10.540,12.650
09-May-2025,284.350,11.657,11.735,11.650,10.540,12.650
10-May-2025,284.350,11.657,11.735,11.650,10.540,12.650
11-May-2025,284.350,11.657,11.735,11.650,10.540,12.650
12-May-2025,270.470,11.657,11.735,11.650,10.540,12.650
13-May-2025,268.340,11.657,11.735,11.650,10.540,12.650
14-May-2025,266.280,11.657,11.735,11.650,10.540,12.650
15-May-2025,274.000,11.657,11.735,11.650,10.540,12.650
16-May-2025,276.290,11.657,11.740,11.650,10.540,12.650
17-May-2025,276.290,11.657,11.740,11.650,10.540,12.650
18-May-2025,276.290,11.657,11.740,11.650,10.540,12.650
19-May-2025,277.940,11.657,11.740,11.650,10.540,12.650
20-May-2025,277.870,11.657,11.740,11.650,10.540,12.650
21-May-2025,281.740,11.657,11.740,11.650,10.540,12.650
22-May-2025,282.000,11.657,11.740,11.650,10.540,12.650
23-May-2025,284.070,11.657,11.740,11.650,10.540,12.650
24-May-2025,284.070,11.657,11.740,11.650,10.540,12.650
25-May-2025,284.070,11.657,11.740,11.650,10.540,12.650
26-May-2025,284.070,11.657,11.740,11.650,10.540,12.650
27-May-2025,284.360,11.657,11.740,11.650,10.540,12.650
28-May-2025,285.980,11.657,11.740,11.650,10.540,12.650
29-May-2025,285.870,11.657,11.740,11.650,10.540,12.650
30-May-2025,289.000,11.657,11.740,11.650,10.540,12.650
31-May-2025,289.000,11.657,11.740,11.650,10.540,12.650
01-Jun-2025,289.000,11.657,11.740,11.650,10.540,12.650
02-Jun-2025,290.710,11.657,11.740,11.650,10.540,12.650
03-Jun-2025,282.310,11.655,11.747,11.650,10.540,12.650
04-Jun-2025,277.880,11.671,11.752,11.650,10.540,12.650
05-Jun-2025,274.900,11.657,11.737,11.650,10.540,12.650
06-Jun-2025,274.240,11.657,11.737,11.650,10.540,12.650
07-Jun-2025,274.240,11.657,11.737,11.650,10.540,12.650
08-Jun-2025,274.240,11.664,11.748,11.650,10.540,12.650
09-Jun-2025,268.350,11.647,11.737,11.638,10.540,12.650
10-Jun-2025,266.100,11.647,11.737,11.638,10.540,12.650
11-Jun-2025,269.650,11.647,11.737,11.638,10.540,12.650
12-Jun-2025,270.960,11.647,11.737,11.638,10.540,12.650
13-Jun-2025,269.500,11.647,11.737,11.638,10.540,12.650
14-Jun-2025,269.500,11.647,11.737,11.638,10.540,12.650
15-Jun-2025,269.500,11.647,11.737,11.638,10.540,12.650
16-Jun-2025,267.510,11.647,11.737,11.638,10.540,12.650
17-Jun-2025,269.700,11.647,11.737,11.638,10.540,12.650
18-Jun-2025,272.100,11.647,11.737,11.638,10.540,12.650
19-Jun-2025,272.100,11.647,11.737,11.638,10.540,12.650
20-Jun-2025,273.990,11.647,11.737,11.638,10.540,12.650
21-Jun-2025,273.990,11.647,11.737,11.638,10.540,12.650
22-Jun-2025,273.990,11.647,11.737,11.638,10.540,12.650
23-Jun-2025,272.660,11.647,11.737,11.638,10.540,12.650
24-Jun-2025,271.380,11.647,11.737,11.638,10.540,12.650
25-Jun-2025,273.030,11.647,11.737,11.638,10.540,12.650
26-Jun-2025,272.830,11.647,11.737,11.638,10.540,12.650
27-Jun-2025,274.760,11.647,11.737,11.638,10.540,12.650
28-Jun-2025,274.760,11.647,11.737,11.638,10.540,12.650
29-Jun-2025,274.760,11.647,11.737,11.638,10.540,12.650
30-Jun-2025,275.620,11.647,11.737,11.638,10.540,12.650
01-Jul-2025,275.420,11.658,11.750,11.638,10.540,12.650
02-Jul-2025,275.820,11.667,11.742,11.638,10.540,12.650
03-Jul-2025,276.700,11.676,11.763,11.660,10.540,12.650
04-Jul-2025,276.700,11.676,11.763,11.660,10.540,12.650
05-Jul-2025,276.700,11.676,11.763,11.660,10.540,12.650
06-Jul-2025,276.700,11.676,11.763,11.660,10.540,12.650
07-Jul-2025,282.550,11.676,11.763,11.660,10.540,12.650
08-Jul-2025,275.630,11.673,11.762,11.660,10.540,12.650
09-Jul-2025,275.640,11.629,11.697,11.660,10.540,12.650
10-Jul-2025,275.190,11.612,11.673,11.602,10.540,12.650
11-Jul-2025,275.080,11.612,11.673,11.602,10.540,12.650
12-Jul-2025,275.080,11.612,11.673,11.602,10.540,12.650
13-Jul-2025,275.080,11.616,11.675,11.660,10.540,12.650
14-Jul-2025,277.060,11.623,11.669,11.660,10.540,12.650
15-Jul-2025,275.000,11.591,11.673,11.660,10.540,12.170
16-Jul-2025,277.530,11.591,11.668,11.660,10.540,12.170
17-Jul-2025,277.820,11.591,11.668,11.660,10.540,12.170
18-Jul-2025,274.700,11.591,11.668,11.660,10.540,12.170
19-Jul-2025,274.700,11.591,11.668,11.660,10.540,12.170
20-Jul-2025,274.700,11.591,11.668,11.660,10.540,12.170
21-Jul-2025,275.000,11.626,11.662,11.660,11.080,12.170
22-Jul-2025,274.640,11.626,11.662,11.660,11.080,12.170
23-Jul-2025,276.480,11.594,11.614,11.525,10.940,12.170
24-Jul-2025,277.180,11.590,11.597,11.525,10.940,12.110
25-Jul-2025,279.550,11.590,11.597,11.525,10.940,12.110
26-Jul-2025,279.550,11.590,11.597,11.525,10.940,12.110
27-Jul-2025,279.550,11.590,11.597,11.525,10.940,12.110
28-Jul-2025,274.120,11.590,11.597,11.525,10.940,12.110
29-Jul-2025,274.600,11.590,11.597,11.525,10.940,12.110
30-Jul-2025,277.740,11.605,11.648,11.640,10.940,12.140
31-Jul-2025,278.280,11.605,11.648,11.640,10.940,12.140
01-Aug-2025,280.760,11.605,11.648,11.640,10.940,12.140
02-Aug-2025,280.760,11.605,11.648,11.640,10.940,12.140
03-Aug-2025,280.760,11.605,11.648,11.640,10.940,12.140
04-Aug-2025,287.100,11.605,11.648,11.640,10.940,12.140
05-Aug-2025,284.610,11.598,11.642,11.575,10.940,12.140
06-Aug-2025,281.350,11.598,11.642,11.575,10.940,12.140
07-Aug-2025,280.950,11.600,11.640,11.575,10.960,12.140
08-Aug-2025,282.210,11.600,11.640,11.575,10.960,12.140
09-Aug-2025,282.210,11.600,11.640,11.575,10.960,12.140
10-Aug-2025,282.210,11.600,11.640,11.575,10.960,12.140
11-Aug-2025,285.750,11.600,11.640,11.575,10.960,12.140
12-Aug-2025,275.880,11.600,11.640,11.575,10.960,12.140
13-Aug-2025,273.920,11.600,11.640,11.575,10.960,12.140
14-Aug-2025,274.700,11.600,11.640,11.575,10.960,12.140
15-Aug-2025,273.920,11.606,11.652,11.575,10.960,12.140
16-Aug-2025,273.920,11.606,11.652,11.575,10.960,12.140
17-Aug-2025,273.920,11.606,11.652,11.575,10.960,12.140
18-Aug-2025,270.410,11.606,11.652,11.575,10.960,12.140
19-Aug-2025,271.490,11.606,11.652,11.575,10.960,12.140
20-Aug-2025,274.610,11.606,11.652,11.575,10.960,12.140
21-Aug-2025,273.320,11.606,11.652,11.575,10.960,12.140
22-Aug-2025,269.520,11.606,11.652,11.575,10.960,12.140
23-Aug-2025,269.520,11.606,11.652,11.575,10.960,12.140
24-Aug-2025,269.520,11.606,11.652,11.575,10.960,12.140
25-Aug-2025,271.390,11.606,11.652,11.575,10.960,12.140
26-Aug-2025,271.610,11.609,11.656,11.595,10.960,12.140
27-Aug-2025,270.120,11.609,11.656,11.595,10.960,12.140
28-Aug-2025,266.770,11.609,11.656,11.595,10.960,12.140
29-Aug-2025,266.510,11.609,11.656,11.595,10.960,12.140
30-Aug-2025,266.510,11.609,11.656,11.595,10.960,12.140
31-Aug-2025,266.510,11.609,11.656,11.595,10.960,12.140
01-Sep-2025,266.510,11.609,11.656,11.595,10.960,12.140
02-Sep-2025,265.400,11.609,11.656,11.595,10.960,12.140
03-Sep-2025,269.350,11.609,11.656,11.590,10.960,12.140
04-Sep-2025,267.430,11.609,11.656,11.590,10.960,12.140
05-Sep-2025,261.940,11.609,11.656,11.590,10.960,12.140
06-Sep-2025,261.940,11.609,11.656,11.590,10.960,12.140
07-Sep-2025,261.940,11.609,11.656,11.590,10.960,12.140
08-Sep-2025,262.580,11.615,11.673,11.590,10.960,12.140
09-Sep-2025,261.530,11.615,11.673,11.590,10.960,12.140
10-Sep-2025,259.910,11.615,11.673,11.590,10.960,12.140
11-Sep-2025,262.380,11.615,11.673,11.590,10.960,12.140
12-Sep-2025,262.300,11.615,11.673,11.590,10.960,12.140
13-Sep-2025,262.300,11.615,11.673,11.590,10.960,12.140
14-Sep-2025,262.300,11.615,11.673,11.590,10.960,12.140
15-Sep-2025,258.830,11.615,11.673,11.590,10.960,12.140
16-Sep-2025,259.830,11.615,11.673,11.590,10.960,12.140
17-Sep-2025,262.400,11.615,11.673,11.590,10.960,12.140
18-Sep-2025,260.590,11.615,11.673,11.590,10.960,12.140
19-Sep-2025,261.530,11.615,11.673,11.590,10.960,12.140
20-Sep-2025,261.530,11.615,11.673,11.590,10.960,12.140
21-Sep-2025,261.530,11.615,11.673,11.590,10.960,12.140
22-Sep-2025,261.080,11.615,11.673,11.590,10.960,12.140
23-Sep-2025,261.960,11.615,11.673,11.590,10.960,12.140
24-Sep-2025,264.430,11.615,11.673,11.590,10.960,12.140
25-Sep-2025,268.730,11.607,11.666,11.632,10.960,12.140
26-Sep-2025,270.280,11.607,11.666,11.632,10.960,12.140
27-Sep-2025,270.280,11.607,11.666,11.632,10.960,12.140
28-Sep-2025,270.280,11.607,11.666,11.632,10.960,12.140
29-Sep-2025,272.240,11.607,11.666,11.632,10.960,12.140
30-Sep-2025,270.190,11.607,11.666,11.632,10.960,12.140
01-Oct-2025,265.840,11.577,11.639,11.530,10.960,12.140
02-Oct-2025,265.430,11.577,11.639,11.530,10.960,12.140
03-Oct-2025,264.670,11.580,11.637,11.530,10.920,12.140
04-Oct-2025,264.670,11.580,11.637,11.530,10.920,12.140
05-Oct-2025,264.670,11.580,11.637,11.530,10.920,12.140
06-Oct-2025,262.050,11.563,11.605,11.490,10.960,12.140
07-Oct-2025,263.600,11.563,11.605,11.490,10.960,12.140
08-Oct-2025,264.940,11.561,11.605,11.543,10.960,12.140
09-Oct-2025,268.840,11.549,11.576,11.543,10.960,12.140
10-Oct-2025,271.450,11.555,11.524,11.543,10.960,12.140
11-Oct-2025,271.450,11.555,11.524,11.543,10.960,12.140
12-Oct-2025,271.450,11.555,11.524,11.543,10.960,12.140
13-Oct-2025,271.280,11.562,11.501,11.543,10.970,12.140
14-Oct-2025,267.180,11.562,11.501,11.543,10.970,12.140
15-Oct-2025,268.150,11.562,11.501,11.543,10.970,12.140
16-Oct-2025,262.510,11.562,11.501,11.543,10.970,12.140
17-Oct-2025,267.935,11.562,11.501,11.543,10.970,12.140
18-Oct-2025,267.935,11.562,11.501,11.543,10.970,12.140
19-Oct-2025,267.935,11.562,11.501,11.543,10.970,12.140
20-Oct-2025,267.620,11.556,11.502,11.543,10.970,12.140
21-Oct-2025,268.610,11.556,11.502,11.543,10.970,12.140
22-Oct-2025,267.810,11.581,11.588,11.563,10.970,12.140
23-Oct-2025,268.900,11.621,11.677,11.663,11.030,12.140
24-Oct-2025,269.540,11.621,11.677,11.663,11.030,12.140
25-Oct-2025,269.540,11.621,11.677,11.663,11.030,12.140
26-Oct-2025,269.540,11.621,11.677,11.663,11.030,12.140
27-Oct-2025,271.090,11.621,11.677,11.663,11.030,12.140
28-Oct-2025,266.330,11.621,11.677,11.663,11.030,12.140
29-Oct-2025,261.530,11.588,11.683,11.650,11.030,12.060
30-Oct-2025,262.890,11.588,11.683,11.650,11.030,12.060
31-Oct-2025,265.490,11.603,11.701,11.750,11.030,12.060
01-Nov-2025,265.490,11.603,11.701,11.750,11.030,12.060
02-Nov-2025,265.490,11.603,11.701,11.750,11.030,12.060
03-Nov-2025,264.160,11.603,11.701,11.750,11.030,12.060
04-Nov-2025,267.850,11.603,11.701,11.750,11.030,12.060
05-Nov-2025,268.000,11.603,11.701,11.750,11.030,12.060
06-Nov-2025,271.420,11.609,11.703,11.724,11.030,12.060
07-Nov-2025,276.500,11.609,11.704,11.724,11.030,12.060
08-Nov-2025,276.500,11.609,11.704,11.724,11.030,12.060
09-Nov-2025,276.500,11.609,11.704,11.724,11.030,12.060
10-Nov-2025,277.280,11.609,11.704,11.724,11.030,12.060
11-Nov-2025,278.840,11.610,11.703,11.724,11.030,12.060
12-Nov-2025,279.580,11.610,11.703,11.724,11.030,12.060
13-Nov-2025,283.540,11.610,11.703,11.724,11.030,12.060
14-Nov-2025,285.040,11.630,11.745,11.724,11.030,12.380
15-Nov-2025,285.040,11.630,11.745,11.724,11.030,12.380
16-Nov-2025,285.040,11.630,11.745,11.724,11.030,12.380
17-Nov-2025,279.130,11.630,11.745,11.724,11.030,12.380
18-Nov-2025,279.280,11.630,11.745,11.724,11.030,12.380
19-Nov-2025,272.490,11.630,11.745,11.724,11.030,12.380
20-Nov-2025,275.215,11.630,11.745,11.724,11.030,12.380
21-Nov-2025,273.090,11.621,11.740,11.698,11.030,12.380
22-Nov-2025,273.090,11.621,11.740,11.698,11.030,12.380
23-Nov-2025,273.090,11.621,11.740,11.698,11.030,12.380
24-Nov-2025,275.680,11.633,11.741,11.698,11.150,12.380
25-Nov-2025,276.980,11.624,11.750,11.624,11.150,12.380
26-Nov-2025,280.870,11.624,11.750,11.624,11.150,12.380
27-Nov-2025,280.870,11.624,11.750,11.624,11.150,12.380
28-Nov-2025,281.460,11.624,11.750,11.624,11.150,12.380
29-Nov-2025,281.460,11.624,11.750,11.624,11.150,12.380
30-Nov-2025,281.460,11.624,11.750,11.624,11.150,12.380
01-Dec-2025,278.990,11.624,11.750,11.624,11.150,12.380
02-Dec-2025,277.490,11.624,11.750,11.624,11.150,12.380
03-Dec-2025,274.340,11.624,11.750,11.624,11.150,12.380
04-Dec-2025,273.190,11.619,11.749,11.624,11.130,12.380
05-Dec-2025,270.870,11.631,11.771,11.624,11.130,12.380
06-Dec-2025,270.870,11.631,11.771,11.624,11.130,12.380
07-Dec-2025,270.870,11.631,11.771,11.624,11.130,12.380
08-Dec-2025,270.420,11.633,11.774,11.640,11.130,12.380
09-Dec-2025,270.120,11.633,11.774,11.640,11.130,12.380
10-Dec-2025,266.330,11.647,11.773,11.640,11.130,12.380
11-Dec-2025,272.405,11.647,11.773,11.640,11.130,12.380
12-Dec-2025,273.550,11.668,11.795,11.740,11.130,12.380
13-Dec-2025,273.550,11.668,11.795,11.740,11.130,12.380
14-Dec-2025,273.550,11.668,11.795,11.740,11.130,12.380
15-Dec-2025,272.180,11.668,11.795,11.740,11.130,12.380
16-Dec-2025,272.950,11.668,11.795,11.740,11.130,12.380
17-Dec-2025,273.740,11.658,11.787,11.740,11.130,12.250
18-Dec-2025,266.030,11.658,11.787,11.740,11.130,12.250
19-Dec-2025,269.090,11.658,11.787,11.740,11.130,12.250
20-Dec-2025,269.090,11.658,11.787,11.740,11.130,12.250
21-Dec-2025,269.090,11.658,11.787,11.740,11.130,12.250
22-Dec-2025,273.200,11.647,11.782,11.740,11.130,12.250
23-Dec-2025,275.530,11.647,11.782,11.740,11.130,12.250
24-Dec-2025,276.380,11.647,11.782,11.740,11.130,12.250
25-Dec-2025,276.380,11.647,11.782,11.740,11.130,12.250
26-Dec-2025,276.730,11.647,11.782,11.740,11.130,12.250
27-Dec-2025,276.730,11.647,11.782,11.740,11.130,12.250
28-Dec-2025,276.730,11.647,11.782,11.740,11.130,12.250
29-Dec-2025,278.420,11.647,11.782,11.740,11.130,12.250
30-Dec-2025,275.830,11.647,11.782,11.740,11.130,12.250
31-Dec-2025,273.080,11.647,11.782,11.740,11.130,12.250
01-Jan-2026,273.080,11.647,11.782,11.740,11.130,12.250
02-Jan-2026,269.680,11.647,11.782,11.740,11.130,12.250
03-Jan-2026,269.680,11.647,11.782,11.740,11.130,12.250
04-Jan-2026,269.680,11.647,11.782,11.740,11.130,12.250
05-Jan-2026,275.060,11.683,11.818,11.750,11.150,12.250
06-Jan-2026,269.150,11.671,11.800,11.750,11.150,12.250
07-Jan-2026,266.845,11.671,11.800,11.750,11.150,12.250
08-Jan-2026,266.640,11.670,11.800,11.750,11.150,12.250
09-Jan-2026,262.450,11.652,11.762,11.736,11.150,12.250
10-Jan-2026,262.450,11.652,11.762,11.736,11.150,12.250
11-Jan-2026,262.450,11.652,11.762,11.736,11.150,12.250
12-Jan-2026,264.980,11.661,11.762,11.736,11.150,12.250
13-Jan-2026,268.450,11.643,11.732,11.736,11.150,12.000
14-Jan-2026,275.230,11.709,11.750,11.796,11.150,12.010
15-Jan-2026,272.590,11.709,11.750,11.796,11.150,12.010
16-Jan-2026,279.500,11.709,11.750,11.796,11.150,12.010
17-Jan-2026,279.500,11.709,11.750,11.796,11.150,12.010
18-Jan-2026,279.500,11.709,11.750,11.796,11.150,12.010
19-Jan-2026,279.500,11.709,11.750,11.796,11.150,12.010
20-Jan-2026,279.910,11.709,11.750,11.796,11.150,12.010
21-Jan-2026,279.070,11.709,11.750,11.796,11.150,12.010
22-Jan-2026,281.390,11.732,11.745,11.796,11.320,12.010
23-Jan-2026,282.735,11.732,11.745,11.796,11.320,12.010
24-Jan-2026,282.735,11.732,11.745,11.796,11.320,12.010
25-Jan-2026,282.735,11.732,11.745,11.796,11.320,12.010
26-Jan-2026,284.050,11.732,11.745,11.796,11.320,12.010
27-Jan-2026,284.480,11.723,11.740,11.796,11.320,12.010
28-Jan-2026,286.050,11.721,11.738,11.796,11.320,12.010
29-Jan-2026,289.830,11.721,11.738,11.796,11.320,12.010
30-Jan-2026,289.060,11.721,11.738,11.796,11.320,12.010
31-Jan-2026,289.060,11.721,11.738,11.796,11.320,12.010
01-Feb-2026,289.060,11.721,11.738,11.796,11.320,12.010
02-Feb-2026,290.770,11.721,11.738,11.796,11.320,12.010
03-Feb-2026,293.070,11.721,11.738,11.796,11.320,12.010
04-Feb-2026,294.620,11.782,11.805,11.810,11.490,12.010
05-Feb-2026,297.380,11.797,11.815,11.810,11.490,12.080
06-Feb-2026,302.270,11.813,11.926,11.835,11.490,12.080
07-Feb-2026,302.270,11.813,11.926,11.835,11.490,12.080
08-Feb-2026,302.270,11.813,11.926,11.835,11.490,12.080
09-Feb-2026,307.240,11.829,11.902,11.835,11.574,12.080
10-Feb-2026,306.760,11.829,11.902,11.835,11.574,12.080
11-Feb-2026,302.480,11.857,11.902,11.895,11.600,12.080
12-Feb-2026,301.640,11.857,11.902,11.895,11.600,12.080
13-Feb-2026,303.070,11.933,11.929,11.940,11.710,12.330
14-Feb-2026,303.070,11.933,11.929,11.940,11.710,12.330
15-Feb-2026,303.070,11.933,11.929,11.940,11.710,12.330
16-Feb-2026,303.070,11.933,11.929,11.940,11.710,12.330
17-Feb-2026,303.230,11.933,11.929,11.940,11.710,12.330
18-Feb-2026,302.550,11.933,11.929,11.940,11.710,12.330