timestamp,Before July 2027,Before July 2026,Before 2027,Before 2028,Before 2025,Before 2026
2023-12-15T00:00:00Z,,,,,30.00,
2023-12-18T00:00:00Z,,,,,28.00,
2023-12-30T00:00:00Z,,,,,7.00,27.00
2023-12-31T00:00:00Z,,,,,7.00,27.00
2024-01-01T00:00:00Z,,,,,7.00,27.00
2024-01-03T00:00:00Z,,,,,7.00,27.00
2024-01-04T00:00:00Z,,,,,7.00,27.00
2024-01-05T00:00:00Z,,,,,7.48,27.00
2024-01-07T00:00:00Z,,,,,9.00,27.00
2024-01-09T00:00:00Z,,,,,9.00,31.00
2024-01-12T00:00:00Z,,,,,10.02,31.00
2024-01-13T00:00:00Z,,,,,7.99,31.00
2024-01-16T00:00:00Z,,,,,6.00,31.00
2024-01-22T00:00:00Z,,,,,7.00,31.00
2024-01-23T00:00:00Z,,,,,7.00,31.00
2024-01-24T00:00:00Z,,,,,8.00,31.00
2024-01-25T00:00:00Z,,,,,8.00,31.00
2024-01-30T00:00:00Z,,,,,8.00,26.00
2024-02-01T00:00:00Z,,,,,7.88,26.00
2024-02-03T00:00:00Z,,,,,6.00,26.00
2024-02-07T00:00:00Z,,,,,4.74,26.00
2024-02-13T00:00:00Z,,,,,5.00,26.00
2024-02-14T00:00:00Z,,,,,6.51,26.00
2024-02-15T00:00:00Z,,,,,8.00,26.00
2024-02-17T00:00:00Z,,,,,8.00,26.00
2024-02-20T00:00:00Z,,,,,9.00,26.00
2024-02-21T00:00:00Z,,,,,10.92,27.37
2024-02-22T00:00:00Z,,,,,7.45,27.37
2024-02-23T00:00:00Z,,,,,14.00,27.37
2024-02-25T00:00:00Z,,,,,13.00,27.37
2024-02-28T00:00:00Z,,,,,12.00,27.37
2024-03-02T00:00:00Z,,,,,12.00,27.37
2024-03-05T00:00:00Z,,,,,11.00,27.37
2024-03-06T00:00:00Z,,,,,12.00,27.37
2024-03-11T00:00:00Z,,,,,9.57,27.37
2024-03-13T00:00:00Z,,,,,21.76,34.29
2024-03-14T00:00:00Z,,,,,14.12,34.29
2024-03-15T00:00:00Z,,,,,13.40,34.29
2024-03-16T00:00:00Z,,,,,12.03,34.29
2024-03-17T00:00:00Z,,,,,10.95,31.00
2024-03-18T00:00:00Z,,,,,11.06,31.00
2024-03-19T00:00:00Z,,,,,10.24,27.00
2024-03-20T00:00:00Z,,,,,7.92,26.00
2024-03-21T00:00:00Z,,,,,10.63,26.42
2024-03-22T00:00:00Z,,,,,6.00,26.42
2024-03-23T00:00:00Z,,,,,5.00,37.00
2024-03-24T00:00:00Z,,,,,6.00,29.00
2024-03-25T00:00:00Z,,,,,5.00,29.00
2024-03-26T00:00:00Z,,,,,6.95,29.00
2024-03-29T00:00:00Z,,,,,7.00,29.00
2024-03-31T00:00:00Z,,,,,6.14,29.00
2024-04-03T00:00:00Z,,,,,4.15,29.00
2024-04-04T00:00:00Z,,,,,4.01,29.00
2024-04-05T00:00:00Z,,,,,5.00,29.00
2024-04-06T00:00:00Z,,,,,5.35,29.00
2024-04-09T00:00:00Z,,,,,7.29,29.00
2024-04-10T00:00:00Z,,,,,10.00,28.88
2024-04-11T00:00:00Z,,,,,10.42,28.14
2024-04-12T00:00:00Z,,,,,12.00,29.80
2024-04-13T00:00:00Z,,,,,11.30,30.00
2024-04-14T00:00:00Z,,,,,11.30,30.00
2024-04-15T00:00:00Z,,,,,11.30,31.00
2024-04-16T00:00:00Z,,,,,13.89,31.00
2024-04-17T00:00:00Z,,,,,16.44,32.05
2024-04-18T00:00:00Z,,,,,16.20,32.05
2024-04-19T00:00:00Z,,,,,16.62,35.00
2024-04-20T00:00:00Z,,,,,16.75,35.00
2024-04-21T00:00:00Z,,,,,14.63,35.00
2024-04-23T00:00:00Z,,,,,16.00,35.00
2024-04-24T00:00:00Z,,,,,13.88,35.00
2024-04-25T00:00:00Z,,,,,18.97,35.00
2024-04-26T00:00:00Z,,,,,18.18,35.00
2024-04-27T00:00:00Z,,,,,14.19,35.00
2024-04-28T00:00:00Z,,,,,14.41,35.00
2024-04-29T00:00:00Z,,,,,14.41,35.00
2024-04-30T00:00:00Z,,,,,17.00,35.00
2024-05-01T00:00:00Z,,,,,17.00,36.55
2024-05-02T00:00:00Z,,,,,11.64,32.14
2024-05-03T00:00:00Z,,,,,14.00,32.14
2024-05-04T00:00:00Z,,,,,9.79,28.34
2024-05-05T00:00:00Z,,,,,8.00,28.34
2024-05-06T00:00:00Z,,,,,8.00,28.34
2024-05-07T00:00:00Z,,,,,9.19,31.00
2024-05-10T00:00:00Z,,,,,9.99,30.26
2024-05-11T00:00:00Z,,,,,9.43,27.00
2024-05-13T00:00:00Z,,,,,9.00,27.00
2024-05-14T00:00:00Z,,,,,9.00,27.00
2024-05-15T00:00:00Z,,,,,9.49,27.00
2024-05-16T00:00:00Z,,,,,5.55,23.89
2024-05-18T00:00:00Z,,,,,7.00,23.89
2024-05-19T00:00:00Z,,,,,3.02,23.89
2024-05-21T00:00:00Z,,,,,6.71,23.89
2024-05-22T00:00:00Z,,,,,5.84,23.89
2024-05-23T00:00:00Z,,,,,7.44,23.89
2024-05-24T00:00:00Z,,,,,7.06,26.00
2024-05-25T00:00:00Z,,,,,7.06,26.00
2024-05-26T00:00:00Z,,,,,7.00,26.00
2024-05-27T00:00:00Z,,,,,5.02,26.00
2024-05-29T00:00:00Z,,,,,6.34,26.00
2024-05-31T00:00:00Z,,,,,9.00,26.00
2024-06-01T00:00:00Z,,,,,8.08,26.00
2024-06-02T00:00:00Z,,,,,8.00,26.00
2024-06-04T00:00:00Z,,,,,7.99,23.06
2024-06-05T00:00:00Z,,,,,8.13,23.06
2024-06-06T00:00:00Z,,,,,4.38,23.06
2024-06-08T00:00:00Z,,,,,8.00,23.06
2024-06-12T00:00:00Z,,,,,7.62,23.06
2024-06-13T00:00:00Z,,,,,7.22,18.54
2024-06-14T00:00:00Z,,,,,4.00,18.54
2024-06-15T00:00:00Z,,,,,4.00,18.54
2024-06-18T00:00:00Z,,,,,5.00,18.54
2024-06-19T00:00:00Z,,,,,4.32,18.54
2024-06-20T00:00:00Z,,,,,3.73,18.54
2024-06-21T00:00:00Z,,,,,4.01,18.54
2024-06-23T00:00:00Z,,,,,4.01,16.00
2024-06-25T00:00:00Z,,,,,5.00,16.00
2024-06-26T00:00:00Z,,,,,5.00,16.00
2024-06-27T00:00:00Z,,,,,4.75,16.00
2024-06-28T00:00:00Z,,,,,4.00,16.00
2024-06-29T00:00:00Z,,,,,4.00,16.00
2024-06-30T00:00:00Z,,,,,3.06,16.00
2024-07-03T00:00:00Z,,,,,5.00,16.00
2024-07-07T00:00:00Z,,,,,5.00,16.00
2024-07-09T00:00:00Z,,,,,2.88,16.00
2024-07-10T00:00:00Z,,,,,5.00,16.00
2024-07-11T00:00:00Z,,,,,5.00,16.00
2024-07-12T00:00:00Z,,,,,2.00,16.00
2024-07-13T00:00:00Z,,,,,2.00,16.00
2024-07-15T00:00:00Z,,,,,2.00,16.00
2024-07-16T00:00:00Z,,,,,5.00,16.00
2024-07-17T00:00:00Z,,,,,2.00,16.00
2024-07-18T00:00:00Z,,,,,2.00,16.00
2024-07-19T00:00:00Z,,,,,5.00,39.00
2024-07-21T00:00:00Z,,,,,4.92,39.66
2024-07-22T00:00:00Z,,,,,3.23,39.66
2024-07-24T00:00:00Z,,,,,5.00,39.66
2024-07-25T00:00:00Z,,,,,6.00,17.00
2024-07-26T00:00:00Z,,,,,4.04,17.00
2024-07-27T00:00:00Z,,,,,5.00,17.00
2024-07-29T00:00:00Z,,,,,2.53,17.00
2024-07-30T00:00:00Z,,,,,3.99,17.00
2024-07-31T00:00:00Z,,,,,4.00,17.00
2024-08-01T00:00:00Z,,,,,4.00,15.71
2024-08-02T00:00:00Z,,,,,2.09,15.71
2024-08-03T00:00:00Z,,,,,2.89,7.00
2024-08-04T00:00:00Z,,,,,2.00,7.00
2024-08-05T00:00:00Z,,,,,2.00,7.00
2024-08-06T00:00:00Z,,,,,2.50,7.00
2024-08-07T00:00:00Z,,,,,2.90,7.00
2024-08-08T00:00:00Z,,,,,3.00,7.00
2024-08-09T00:00:00Z,,,,,2.98,7.00
2024-08-13T00:00:00Z,,,,,3.76,7.00
2024-08-15T00:00:00Z,,,,,2.00,7.00
2024-08-18T00:00:00Z,,,,,2.00,7.00
2024-08-19T00:00:00Z,,,,,2.00,7.00
2024-08-21T00:00:00Z,,,,,4.00,7.00
2024-08-23T00:00:00Z,,,,,4.00,30.00
2024-08-24T00:00:00Z,,,,,4.00,30.00
2024-08-25T00:00:00Z,,,,,4.00,30.00
2024-08-26T00:00:00Z,,,,,4.96,30.00
2024-08-27T00:00:00Z,,,,,4.13,30.00
2024-08-29T00:00:00Z,,,,,3.79,30.00
2024-09-03T00:00:00Z,,,,,3.08,30.00
2024-09-04T00:00:00Z,,,,,2.00,30.00
2024-09-06T00:00:00Z,,,,,2.00,30.00
2024-09-07T00:00:00Z,,,,,3.93,30.00
2024-09-08T00:00:00Z,,,,,3.00,30.00
2024-09-09T00:00:00Z,,,,,2.00,30.00
2024-09-10T00:00:00Z,,,,,4.00,30.00
2024-09-11T00:00:00Z,,,,,4.85,30.00
2024-09-13T00:00:00Z,,,,,2.00,7.62
2024-09-14T00:00:00Z,,,,,5.52,7.62
2024-09-15T00:00:00Z,,,,,5.38,7.62
2024-09-16T00:00:00Z,,,,,4.00,7.62
2024-09-17T00:00:00Z,,,,,4.00,7.00
2024-09-18T00:00:00Z,,,,,2.11,7.00
2024-09-19T00:00:00Z,,,,,2.81,6.39
2024-09-21T00:00:00Z,,,,,2.06,6.39
2024-09-24T00:00:00Z,,,,,2.00,6.39
2024-09-25T00:00:00Z,,,,,2.00,6.39
2024-09-26T00:00:00Z,,,,,2.00,6.39
2024-10-03T00:00:00Z,,,,,1.37,6.39
2024-10-04T00:00:00Z,,,,,1.00,6.39
2024-10-05T00:00:00Z,,,,,2.29,6.39
2024-10-07T00:00:00Z,,,,,3.00,6.39
2024-10-08T00:00:00Z,,,,,2.96,6.39
2024-10-09T00:00:00Z,,,,,2.00,6.39
2024-10-10T00:00:00Z,,,,,2.60,40.00
2024-10-11T00:00:00Z,,,,,1.07,40.00
2024-10-12T00:00:00Z,,,,,3.34,40.00
2024-10-13T00:00:00Z,,,,,2.75,40.00
2024-10-14T00:00:00Z,,,,,3.89,40.00
2024-10-15T00:00:00Z,,,,,4.75,29.00
2024-10-16T00:00:00Z,,,,,6.23,29.00
2024-10-17T00:00:00Z,,,,,5.48,29.00
2024-10-18T00:00:00Z,,,,,5.48,29.00
2024-10-19T00:00:00Z,,,,,4.94,29.00
2024-10-20T00:00:00Z,,,,,4.82,29.00
2024-10-21T00:00:00Z,,,,,4.11,29.00
2024-10-22T00:00:00Z,,,,,5.56,29.00
2024-10-23T00:00:00Z,,,,,6.07,28.00
2024-10-24T00:00:00Z,,,,,8.30,28.00
2024-10-25T00:00:00Z,,,,,9.19,28.00
2024-10-26T00:00:00Z,,,,,9.19,29.68
2024-10-27T00:00:00Z,,,,,5.12,29.97
2024-10-28T00:00:00Z,,,,,1.97,29.97
2024-10-29T00:00:00Z,,,,,1.04,29.97
2024-10-30T00:00:00Z,,,,,2.78,29.97
2024-10-31T00:00:00Z,,,,,3.00,29.97
2024-11-01T00:00:00Z,,,,,2.00,22.00
2024-11-02T00:00:00Z,,,,,2.00,22.00
2024-11-03T00:00:00Z,,,,,2.00,22.00
2024-11-05T00:00:00Z,,,,,5.78,22.00
2024-11-06T00:00:00Z,,,,,2.65,22.00
2024-11-07T00:00:00Z,,,,,2.00,22.00
2024-11-08T00:00:00Z,,,,,2.86,22.00
2024-11-09T00:00:00Z,,,,,1.00,22.00
2024-11-11T00:00:00Z,,,,,2.00,22.00
2024-11-12T00:00:00Z,,,,,1.00,23.00
2024-11-13T00:00:00Z,,,,,1.26,23.00
2024-11-14T00:00:00Z,,,,,2.00,23.00
2024-11-15T00:00:00Z,,,,,2.00,23.00
2024-11-19T00:00:00Z,,,,,1.00,23.00
2024-11-21T00:00:00Z,,,,,1.18,23.00
2024-11-22T00:00:00Z,,,,,2.00,23.00
2024-11-23T00:00:00Z,,,,,1.00,23.00
2024-11-25T00:00:00Z,,,,,1.09,23.00
2024-11-26T00:00:00Z,,,,,1.00,23.00
2024-11-28T00:00:00Z,,,,,1.00,2.00
2024-11-29T00:00:00Z,,,,,2.00,2.00
2024-11-30T00:00:00Z,,,,,1.43,2.00
2024-12-05T00:00:00Z,,,,,1.00,2.00
2024-12-06T00:00:00Z,,,,,1.67,2.00
2024-12-07T00:00:00Z,,,,,1.00,2.00
2024-12-09T00:00:00Z,,,,,1.00,2.00
2024-12-11T00:00:00Z,,,,,1.14,2.00
2024-12-12T00:00:00Z,,,,,1.00,2.00
2024-12-13T00:00:00Z,,,,,1.00,15.00
2024-12-16T00:00:00Z,,,,,2.69,15.00
2024-12-17T00:00:00Z,,,,,3.00,15.00
2024-12-18T00:00:00Z,,,,,1.37,16.10
2024-12-19T00:00:00Z,,,,,1.00,20.44
2024-12-21T00:00:00Z,,,,,1.00,34.65
2024-12-22T00:00:00Z,,,,,1.07,22.21
2024-12-24T00:00:00Z,,,,,1.21,22.21
2024-12-25T00:00:00Z,,,,,1.00,22.21
2024-12-26T00:00:00Z,,,,,1.00,22.21
2024-12-27T00:00:00Z,,,,,1.00,20.60
2024-12-28T00:00:00Z,,,,,1.00,20.60
2024-12-29T00:00:00Z,,,,,1.00,26.00
2024-12-30T00:00:00Z,,,,,1.00,26.00
2025-01-01T00:00:00Z,,,,,1.00,22.00
2025-01-02T00:00:00Z,,,,,1.00,22.00
2025-01-03T00:00:00Z,,,,,1.00,25.00
2025-01-04T00:00:00Z,,,,,1.00,24.33
2025-01-05T00:00:00Z,,,,,1.00,24.19
2025-01-07T00:00:00Z,,,,,1.00,23.00
2025-01-08T00:00:00Z,,,,,1.00,23.00
2025-01-09T00:00:00Z,,,,,1.00,23.00
2025-01-10T00:00:00Z,,,,,1.00,24.45
2025-01-11T00:00:00Z,,,,,1.00,34.11
2025-01-14T00:00:00Z,,,,,1.00,26.15
2025-01-15T00:00:00Z,,,,,1.00,25.00
2025-01-16T00:00:00Z,,,,,1.00,31.39
2025-01-17T00:00:00Z,,,,,1.00,26.71
2025-01-18T00:00:00Z,,,,,1.00,24.38
2025-01-21T00:00:00Z,,,,,1.00,25.00
2025-01-22T00:00:00Z,,,,,1.00,27.00
2025-01-23T00:00:00Z,,,,,1.00,26.00
2025-01-24T00:00:00Z,,,,,1.00,23.10
2025-01-25T00:00:00Z,,,,,1.00,19.79
2025-01-26T00:00:00Z,,,,,1.00,19.00
2025-01-27T00:00:00Z,,,,,1.00,18.64
2025-01-30T00:00:00Z,,,,,1.00,19.66
2025-01-31T00:00:00Z,,,,,1.00,18.77
2025-02-10T00:00:00Z,,,,,1.00,19.00
2025-02-13T00:00:00Z,,,,,1.00,24.48
2025-02-14T00:00:00Z,,,,,1.00,22.70
2025-02-15T00:00:00Z,,,,,1.00,23.00
2025-02-16T00:00:00Z,,,,,1.00,23.93
2025-02-17T00:00:00Z,,,,,1.00,23.76
2025-02-20T00:00:00Z,,,,,1.00,26.00
2025-02-22T00:00:00Z,,,,,1.00,23.01
2025-02-23T00:00:00Z,,,,,1.00,21.50
2025-02-24T00:00:00Z,,,,,1.00,25.00
2025-02-25T00:00:00Z,,,,,1.00,21.00
2025-02-26T00:00:00Z,,,,,1.00,19.54
2025-02-27T00:00:00Z,,,,,1.00,19.52
2025-02-28T00:00:00Z,,,,,1.00,18.00
2025-03-01T00:00:00Z,,,,,1.00,21.64
2025-03-02T00:00:00Z,,,,,1.00,18.00
2025-03-03T00:00:00Z,,,,,1.00,17.11
2025-03-04T00:00:00Z,,,,,1.00,16.93
2025-03-05T00:00:00Z,,,,,1.00,17.94
2025-03-06T00:00:00Z,,,,,1.00,16.26
2025-03-07T00:00:00Z,,,,,1.00,16.03
2025-03-09T00:00:00Z,,,,,1.00,15.00
2025-03-10T00:00:00Z,,,,,1.00,14.00
2025-03-11T00:00:00Z,,,,,1.00,11.07
2025-03-13T00:00:00Z,,,,,1.00,15.00
2025-03-14T00:00:00Z,,,,,1.00,14.30
2025-03-15T00:00:00Z,,,,,1.00,12.00
2025-03-18T00:00:00Z,,,,,1.00,12.00
2025-03-19T00:00:00Z,,,,,1.00,14.00
2025-03-20T00:00:00Z,,,,,1.00,12.69
2025-03-22T00:00:00Z,,,51.18,,1.00,12.69
2025-03-24T00:00:00Z,,,51.18,,1.00,14.65
2025-03-25T00:00:00Z,,,51.18,,1.00,15.00
2025-03-26T00:00:00Z,,,52.00,,1.00,16.29
2025-03-27T00:00:00Z,,,52.00,,1.00,16.73
2025-03-28T00:00:00Z,,,49.00,,1.00,17.95
2025-03-29T00:00:00Z,,,49.00,,1.00,18.23
2025-03-30T00:00:00Z,,,49.00,,1.00,18.23
2025-03-31T00:00:00Z,,,49.00,,1.00,16.00
2025-04-01T00:00:00Z,,,49.00,,1.00,17.08
2025-04-03T00:00:00Z,,,26.00,,1.00,17.29
2025-04-04T00:00:00Z,,,26.00,,1.00,19.58
2025-04-05T00:00:00Z,,,26.00,,1.00,15.00
