timestamp,Before July 2027,Before July 2026,Before 2027,Before 2028,Before 2025,Before 2026
2025-04-09T00:00:00Z,,,26.00,,1.00,15.00
2025-04-11T00:00:00Z,,,26.00,,1.00,14.00
2025-04-13T00:00:00Z,,,26.00,,1.00,9.70
2025-04-14T00:00:00Z,,,33.00,,1.00,12.02
2025-04-17T00:00:00Z,,,33.00,,1.00,11.00
2025-04-19T00:00:00Z,,,32.48,,1.00,12.60
2025-04-21T00:00:00Z,,,32.48,,1.00,12.00
2025-04-23T00:00:00Z,,,32.48,,1.00,12.00
2025-04-26T00:00:00Z,,,32.48,,1.00,14.00
2025-04-27T00:00:00Z,,,32.48,,1.00,13.99
2025-04-30T00:00:00Z,,,32.48,,1.00,13.00
2025-05-03T00:00:00Z,,,32.48,,1.00,13.85
2025-05-04T00:00:00Z,,,32.48,,1.00,15.47
2025-05-05T00:00:00Z,,,32.48,,1.00,16.00
2025-05-06T00:00:00Z,,,34.52,,1.00,20.08
2025-05-07T00:00:00Z,,,34.52,,1.00,16.00
2025-05-08T00:00:00Z,,,35.00,,1.00,19.16
2025-05-09T00:00:00Z,,,36.53,,1.00,16.00
2025-05-10T00:00:00Z,,,25.30,,1.00,14.34
2025-05-12T00:00:00Z,,,27.26,,1.00,8.10
2025-05-13T00:00:00Z,,,27.26,,1.00,9.25
2025-05-14T00:00:00Z,,,31.00,,1.00,11.43
2025-05-15T00:00:00Z,,,27.00,,1.00,11.00
2025-05-16T00:00:00Z,,,27.00,,1.00,11.00
2025-05-17T00:00:00Z,,,31.00,,1.00,11.00
2025-05-19T00:00:00Z,,,31.00,,1.00,12.00
2025-05-20T00:00:00Z,,,31.00,,1.00,13.00
2025-05-21T00:00:00Z,,,31.00,,1.00,8.79
2025-05-22T00:00:00Z,,,31.00,,1.00,11.00
2025-05-23T00:00:00Z,,,31.00,,1.00,11.00
2025-05-25T00:00:00Z,,,31.71,,1.00,11.00
2025-05-27T00:00:00Z,,,32.00,,1.00,11.00
2025-05-30T00:00:00Z,,,32.00,,1.00,12.47
2025-06-02T00:00:00Z,,,32.00,,1.00,12.00
2025-06-03T00:00:00Z,,,32.00,,1.00,11.00
2025-06-05T00:00:00Z,,,32.00,,1.00,12.00
2025-06-06T00:00:00Z,,,32.00,,1.00,11.82
2025-06-07T00:00:00Z,,,25.05,,1.00,11.35
2025-06-08T00:00:00Z,,,25.05,,1.00,12.00
2025-06-09T00:00:00Z,,,31.00,,1.00,12.00
2025-06-10T00:00:00Z,,,31.00,,1.00,13.00
2025-06-12T00:00:00Z,,,31.00,,1.00,10.96
2025-06-13T00:00:00Z,,,31.00,,1.00,11.00
2025-06-14T00:00:00Z,,,31.00,,1.00,11.66
2025-06-15T00:00:00Z,,,31.00,,1.00,10.00
2025-06-17T00:00:00Z,,,31.00,,1.00,11.99
2025-06-18T00:00:00Z,,,31.00,,1.00,10.00
2025-06-19T00:00:00Z,,,31.00,,1.00,11.00
2025-06-20T00:00:00Z,,,26.85,,1.00,6.01
2025-06-22T00:00:00Z,,,26.85,,1.00,10.32
2025-06-24T00:00:00Z,,,26.85,,1.00,7.00
2025-06-25T00:00:00Z,,,31.00,,1.00,9.00
2025-06-26T00:00:00Z,,,31.00,,1.00,7.48
2025-06-28T00:00:00Z,,,31.00,,1.00,5.54
2025-06-29T00:00:00Z,,,26.04,,1.00,5.00
2025-07-02T00:00:00Z,,,23.48,,1.00,8.45
2025-07-03T00:00:00Z,,,23.48,,1.00,6.47
2025-07-04T00:00:00Z,,,23.48,,1.00,6.66
2025-07-05T00:00:00Z,,,25.00,,1.00,6.66
2025-07-06T00:00:00Z,,,25.00,,1.00,7.25
2025-07-07T00:00:00Z,,,25.00,,1.00,7.80
2025-07-08T00:00:00Z,,,25.00,,1.00,6.84
2025-07-09T00:00:00Z,,,25.00,,1.00,8.00
2025-07-10T00:00:00Z,,,25.84,,1.00,7.39
2025-07-11T00:00:00Z,,,25.84,,1.00,8.03
2025-07-12T00:00:00Z,,,25.84,,1.00,7.95
2025-07-13T00:00:00Z,,,25.84,,1.00,6.92
2025-07-14T00:00:00Z,,,25.84,,1.00,6.08
2025-07-15T00:00:00Z,,,23.00,,1.00,7.48
2025-07-16T00:00:00Z,,,23.00,,1.00,8.00
2025-07-17T00:00:00Z,,,22.56,,1.00,5.04
2025-07-18T00:00:00Z,,,24.00,,1.00,5.00
2025-07-19T00:00:00Z,,,21.83,,1.00,4.11
2025-07-20T00:00:00Z,,,23.10,,1.00,8.45
2025-07-21T00:00:00Z,,,23.10,,1.00,7.00
2025-07-22T00:00:00Z,,,23.10,,1.00,5.54
2025-07-24T00:00:00Z,,,23.10,,1.00,6.00
2025-07-25T00:00:00Z,,,22.00,,1.00,5.00
2025-07-26T00:00:00Z,,,20.89,,1.00,4.15
2025-07-27T00:00:00Z,,,20.89,,1.00,6.00
2025-07-28T00:00:00Z,,,23.00,,1.00,6.17
2025-07-29T00:00:00Z,,,23.00,,1.00,9.25
2025-07-30T00:00:00Z,,,23.00,,1.00,8.00
2025-07-31T00:00:00Z,,,24.01,,1.00,7.36
2025-08-01T00:00:00Z,,,26.05,,1.00,7.23
2025-08-02T00:00:00Z,,,26.00,,1.00,4.46
2025-08-03T00:00:00Z,,,26.00,,1.00,5.13
2025-08-04T00:00:00Z,,,26.13,,1.00,5.36
2025-08-05T00:00:00Z,,,27.69,,1.00,4.54
2025-08-06T00:00:00Z,,,27.69,,1.00,3.12
2025-08-07T00:00:00Z,,,27.69,,1.00,3.09
2025-08-08T00:00:00Z,,,27.69,,1.00,2.91
2025-08-09T00:00:00Z,,,22.22,,1.00,3.31
2025-08-10T00:00:00Z,,,22.43,,1.00,3.74
2025-08-11T00:00:00Z,,,22.43,,1.00,3.55
2025-08-13T00:00:00Z,,,21.53,,1.00,4.39
2025-08-14T00:00:00Z,,,23.25,,1.00,2.61
2025-08-15T00:00:00Z,,,20.42,,1.00,2.99
2025-08-16T00:00:00Z,,,20.94,,1.00,3.98
2025-08-17T00:00:00Z,,,22.33,,1.00,4.78
2025-08-18T00:00:00Z,,,22.33,,1.00,5.00
2025-08-19T00:00:00Z,,,28.00,,1.00,4.00
2025-08-20T00:00:00Z,,,28.00,,1.00,4.00
2025-08-21T00:00:00Z,,,23.00,,1.00,4.00
2025-08-22T00:00:00Z,,,28.72,,1.00,4.15
2025-08-23T00:00:00Z,,,32.20,,1.00,4.01
2025-08-24T00:00:00Z,,,31.43,,1.00,4.61
2025-08-26T00:00:00Z,,,31.43,,1.00,3.00
2025-08-27T00:00:00Z,,,31.43,,1.00,3.00
2025-08-28T00:00:00Z,,,35.00,,1.00,4.00
2025-08-29T00:00:00Z,,,36.00,,1.00,3.94
2025-08-30T00:00:00Z,,,34.00,,1.00,4.00
2025-08-31T00:00:00Z,,,34.00,,1.00,3.00
2025-09-03T00:00:00Z,,,34.00,,1.00,4.00
2025-09-04T00:00:00Z,,,34.00,,1.00,4.00
2025-09-05T00:00:00Z,,,28.05,,1.00,4.97
2025-09-06T00:00:00Z,,,24.50,,1.00,4.27
2025-09-07T00:00:00Z,,,25.00,,1.00,3.30
2025-09-08T00:00:00Z,,,27.00,,1.00,3.30
2025-09-09T00:00:00Z,,,27.00,,1.00,5.00
2025-09-10T00:00:00Z,,,27.00,,1.00,2.94
2025-09-11T00:00:00Z,,,27.00,,1.00,2.48
2025-09-12T00:00:00Z,,,29.00,,1.00,2.48
2025-09-13T00:00:00Z,,,29.00,,1.00,3.00
2025-09-15T00:00:00Z,,,29.00,,1.00,3.00
2025-09-16T00:00:00Z,,,22.29,,1.00,3.85
2025-09-17T00:00:00Z,,,30.07,,1.00,4.00
2025-09-18T00:00:00Z,,,30.07,,1.00,2.89
2025-09-19T00:00:00Z,,,25.00,,1.00,3.33
2025-09-20T00:00:00Z,,,25.00,,1.00,2.00
2025-09-22T00:00:00Z,,,25.00,,1.00,2.69
2025-09-23T00:00:00Z,,,25.00,,1.00,2.40
2025-09-24T00:00:00Z,,,25.00,,1.00,3.00
2025-09-25T00:00:00Z,,,25.72,,1.00,4.00
2025-09-26T00:00:00Z,,,27.68,,1.00,3.29
2025-09-27T00:00:00Z,,,28.00,,1.00,4.00
2025-09-28T00:00:00Z,,,23.02,,1.00,3.81
2025-09-29T00:00:00Z,,,22.10,,1.00,2.35
2025-09-30T00:00:00Z,,,27.12,,1.00,2.07
2025-10-01T00:00:00Z,,,23.93,,1.00,3.74
2025-10-02T00:00:00Z,,,23.24,,1.00,3.79
2025-10-03T00:00:00Z,,,21.46,,1.00,1.33
2025-10-04T00:00:00Z,,,24.00,,1.00,2.71
2025-10-05T00:00:00Z,,,24.00,,1.00,2.00
2025-10-06T00:00:00Z,,,21.00,,1.00,2.00
2025-10-07T00:00:00Z,,,24.00,,1.00,1.46
2025-10-08T00:00:00Z,,,24.00,,1.00,2.09
2025-10-09T00:00:00Z,,,24.00,,1.00,3.00
2025-10-10T00:00:00Z,,,25.19,,1.00,3.00
2025-10-11T00:00:00Z,,,26.33,,1.00,1.05
2025-10-12T00:00:00Z,,,26.33,,1.00,2.42
2025-10-13T00:00:00Z,,,25.51,,1.00,1.00
2025-10-14T00:00:00Z,,,21.37,,1.00,1.20
2025-10-15T00:00:00Z,,,23.00,,1.00,1.85
2025-10-16T00:00:00Z,,,21.00,,1.00,2.00
2025-10-17T00:00:00Z,,,21.00,,1.00,2.74
2025-10-18T00:00:00Z,,,23.00,,1.00,2.74
2025-10-19T00:00:00Z,,,21.00,,1.00,2.85
2025-10-20T00:00:00Z,,,21.00,,1.00,1.00
2025-10-21T00:00:00Z,,,21.00,,1.00,2.00
2025-10-22T00:00:00Z,,,20.60,,1.00,2.95
2025-10-23T00:00:00Z,,,25.43,,1.00,2.93
2025-10-24T00:00:00Z,,,26.00,,1.00,2.85
2025-10-25T00:00:00Z,,,26.00,,1.00,2.98
2025-10-26T00:00:00Z,,,26.00,,1.00,2.99
2025-10-27T00:00:00Z,,,25.07,,1.00,2.16
2025-10-28T00:00:00Z,,,24.70,,1.00,2.11
2025-10-29T00:00:00Z,,,24.70,,1.00,2.28
2025-10-30T00:00:00Z,,,25.33,,1.00,2.42
2025-10-31T00:00:00Z,,,24.14,,1.00,2.41
2025-11-01T00:00:00Z,,,21.53,,1.00,3.21
2025-11-02T00:00:00Z,,,20.82,,1.00,2.58
2025-11-04T00:00:00Z,,,24.00,,1.00,1.04
2025-11-05T00:00:00Z,,,22.80,,1.00,1.01
2025-11-06T00:00:00Z,,,27.02,,1.00,2.30
2025-11-07T00:00:00Z,,,23.37,,1.00,3.53
2025-11-08T00:00:00Z,,,23.37,,1.00,1.32
2025-11-09T00:00:00Z,,,23.37,,1.00,1.65
2025-11-10T00:00:00Z,,,20.96,,1.00,1.04
2025-11-11T00:00:00Z,,,19.46,,1.00,1.00
2025-11-12T00:00:00Z,,,25.44,,1.00,1.00
2025-11-13T00:00:00Z,,,20.30,,1.00,1.27
2025-11-14T00:00:00Z,,,25.95,,1.00,2.00
2025-11-15T00:00:00Z,,,25.95,,1.00,1.40
2025-11-16T00:00:00Z,,,25.95,,1.00,2.00
2025-11-17T00:00:00Z,,,26.00,,1.00,1.00
2025-11-18T00:00:00Z,,,26.00,,1.00,1.57
2025-11-19T00:00:00Z,,,24.32,,1.00,1.91
2025-11-20T00:00:00Z,,,21.52,,1.00,1.00
2025-11-21T00:00:00Z,,,19.42,,1.00,2.00
2025-11-22T00:00:00Z,,,21.54,,1.00,1.15
2025-11-23T00:00:00Z,,,16.78,,1.00,1.15
2025-11-24T00:00:00Z,,,19.44,,1.00,1.00
2025-11-25T00:00:00Z,,,16.11,,1.00,2.22
2025-11-26T00:00:00Z,,,19.75,,1.00,1.54
2025-11-27T00:00:00Z,,,19.92,,1.00,2.22
2025-11-28T00:00:00Z,,,16.38,,1.00,3.00
2025-11-29T00:00:00Z,,,20.53,,1.00,3.00
2025-11-30T00:00:00Z,,,20.58,,1.00,3.00
2025-12-01T00:00:00Z,,,20.58,,1.00,2.00
2025-12-02T00:00:00Z,,,19.45,,1.00,2.00
2025-12-03T00:00:00Z,,,17.75,,1.00,1.77
2025-12-04T00:00:00Z,,,18.49,,1.00,2.09
2025-12-05T00:00:00Z,,,19.98,,1.00,2.97
2025-12-06T00:00:00Z,,,21.36,,1.00,1.08
2025-12-07T00:00:00Z,,,17.99,,1.00,6.59
2025-12-08T00:00:00Z,,,18.81,,1.00,1.49
2025-12-09T00:00:00Z,,,17.72,,1.00,1.29
2025-12-10T00:00:00Z,,,20.51,,1.00,1.96
2025-12-11T00:00:00Z,,,18.73,,1.00,1.62
2025-12-12T00:00:00Z,,,17.05,,1.00,1.00
2025-12-13T00:00:00Z,,,17.71,,1.00,1.00
2025-12-14T00:00:00Z,,,14.76,,1.00,1.00
2025-12-15T00:00:00Z,,,13.24,,1.00,1.00
2025-12-16T00:00:00Z,,,15.23,,1.00,1.00
2025-12-17T00:00:00Z,,,15.20,,1.00,1.00
2025-12-18T00:00:00Z,,,16.84,,1.00,1.00
2025-12-19T00:00:00Z,,,16.88,,1.00,1.00
2025-12-20T00:00:00Z,,,16.55,,1.00,1.00
2025-12-21T00:00:00Z,,,13.84,,1.00,1.00
2025-12-22T00:00:00Z,,,15.77,,1.00,1.00
2025-12-23T00:00:00Z,,,17.81,,1.00,1.00
2025-12-24T00:00:00Z,,,18.12,,1.00,1.00
2025-12-25T00:00:00Z,,,15.15,,1.00,1.00
2025-12-26T00:00:00Z,,,16.14,,1.00,1.00
2025-12-27T00:00:00Z,,,18.06,,1.00,1.00
2025-12-28T00:00:00Z,,,18.75,,1.00,1.00
2025-12-29T00:00:00Z,,,14.35,,1.00,1.00
2025-12-30T00:00:00Z,,,15.23,,1.00,1.00
2025-12-31T00:00:00Z,,,13.67,,1.00,1.00
2026-01-01T00:00:00Z,,,12.99,,1.00,1.00
2026-01-02T00:00:00Z,,,13.71,,1.00,1.00
2026-01-03T00:00:00Z,,,12.91,,1.00,1.00
2026-01-04T00:00:00Z,,,11.97,,1.00,1.00
2026-01-05T00:00:00Z,,,17.18,,1.00,1.00
2026-01-06T00:00:00Z,27.00,,14.36,,1.00,1.00
2026-01-07T00:00:00Z,27.00,9.50,5.27,,1.00,1.00
2026-01-08T00:00:00Z,21.00,8.78,13.00,34.57,1.00,1.00
2026-01-09T00:00:00Z,21.00,6.16,12.05,34.57,1.00,1.00
2026-01-10T00:00:00Z,27.43,6.16,12.48,34.57,1.00,1.00
2026-01-11T00:00:00Z,28.00,2.00,8.07,34.57,1.00,1.00
2026-01-12T00:00:00Z,27.83,2.00,11.00,36.00,1.00,1.00
2026-01-13T00:00:00Z,27.83,2.00,11.71,36.00,1.00,1.00
2026-01-14T00:00:00Z,20.92,4.00,11.71,35.81,1.00,1.00
2026-01-15T00:00:00Z,19.30,4.00,12.57,35.81,1.00,1.00
2026-01-16T00:00:00Z,22.96,4.00,12.57,35.81,1.00,1.00
2026-01-17T00:00:00Z,22.96,4.00,12.00,32.20,1.00,1.00
2026-01-18T00:00:00Z,19.02,4.00,12.00,32.20,1.00,1.00
2026-01-20T00:00:00Z,18.50,4.00,12.38,32.20,1.00,1.00
2026-01-22T00:00:00Z,18.50,4.00,12.00,32.20,1.00,1.00
2026-01-23T00:00:00Z,25.93,4.00,10.95,32.20,1.00,1.00
2026-01-24T00:00:00Z,26.08,5.62,12.00,36.38,1.00,1.00
2026-01-25T00:00:00Z,27.17,9.00,11.25,36.38,1.00,1.00
2026-01-26T00:00:00Z,27.50,2.02,10.97,36.38,1.00,1.00
2026-01-27T00:00:00Z,27.69,8.37,11.36,36.38,1.00,1.00
2026-01-28T00:00:00Z,13.82,10.69,9.59,38.00,1.00,1.00
2026-01-29T00:00:00Z,27.14,11.47,12.85,36.42,1.00,1.00
2026-01-30T00:00:00Z,25.94,6.69,11.11,36.00,1.00,1.00
2026-01-31T00:00:00Z,23.03,2.14,11.95,36.00,1.00,1.00
2026-02-01T00:00:00Z,23.03,4.59,15.40,36.00,1.00,1.00
2026-02-02T00:00:00Z,25.87,5.20,13.58,40.00,1.00,1.00
2026-02-03T00:00:00Z,23.00,3.53,9.59,43.94,1.00,1.00
2026-02-04T00:00:00Z,23.00,2.05,11.62,49.00,1.00,1.00
2026-02-05T00:00:00Z,22.11,5.11,11.08,49.00,1.00,1.00
2026-02-06T00:00:00Z,23.00,3.35,13.20,46.85,1.00,1.00
2026-02-07T00:00:00Z,23.52,3.97,13.20,45.00,1.00,1.00
2026-02-08T00:00:00Z,20.25,1.00,28.46,45.00,1.00,1.00
2026-02-09T00:00:00Z,12.89,3.88,12.49,45.00,1.00,1.00
2026-02-10T00:00:00Z,22.63,3.75,11.75,44.13,1.00,1.00
2026-02-11T00:00:00Z,22.63,5.67,14.93,44.13,1.00,1.00
2026-02-12T00:00:00Z,37.79,2.15,13.98,58.99,1.00,1.00
2026-02-13T00:00:00Z,36.58,3.00,15.61,63.35,1.00,1.00
2026-02-14T00:00:00Z,36.30,1.58,11.43,63.35,1.00,1.00
2026-02-15T00:00:00Z,36.80,2.92,13.48,63.35,1.00,1.00
2026-02-16T00:00:00Z,37.00,2.92,13.48,63.35,1.00,1.00
2026-02-17T00:00:00Z,36.00,2.08,13.00,60.00,1.00,1.00