Exchange Date	Close	Net	%Chg	Open	Low	High
13-Feb-2025	84.57	-2.01	-2.32%	86.58	84.57	86.58
12-Feb-2025	86.58	+1.00	+1.17%	85.58	85.58	86.58
11-Feb-2025	85.58	-2.10	-2.40%	87.68	85.58	87.68
10-Feb-2025	87.68	-5.45	-5.85%	93.13	87.68	93.13
07-Feb-2025	93.13	-0.77	-0.82%	93.90	93.13	93.90
06-Feb-2025	93.90	-0.78	-0.82%	94.68	93.90	94.68
05-Feb-2025	94.68	+4.40	+4.87%	90.28	90.28	94.68
04-Feb-2025	90.28	-3.87	-4.11%	94.15	90.28	94.15
03-Feb-2025	94.15	+2.39	+2.60%	91.76	91.76	94.15
31-Jan-2025	91.76	+1.22	+1.35%	90.54	90.54	91.76
30-Jan-2025	90.54	-0.19	-0.21%	90.73	90.54	90.73
29-Jan-2025	90.73	-2.10	-2.26%	92.83	90.73	92.83
28-Jan-2025	92.83	-2.22	-2.34%	95.05	92.83	95.05
27-Jan-2025	95.05	+8.30	+9.57%	86.75	86.75	95.05
24-Jan-2025	86.75	-1.76	-1.99%	88.51	86.75	88.51
23-Jan-2025	88.51	-1.39	-1.55%	89.90	88.51	89.90
22-Jan-2025	89.90	-6.88	-7.11%	96.78	89.90	96.78
21-Jan-2025	96.78	+1.18	+1.23%	95.60	95.60	96.78
17-Jan-2025	95.60	+2.88	+3.11%	92.72	92.72	95.60
16-Jan-2025	92.72	-0.38	-0.41%	93.10	92.72	93.10
15-Jan-2025	93.10	-8.89	-8.72%	101.99	93.10	101.99
14-Jan-2025	101.99	-1.52	-1.47%	103.51	101.99	103.51
13-Jan-2025	103.51	+6.94	+7.19%	96.57	96.57	103.51
10-Jan-2025	96.57	-3.16	-3.17%	99.73	96.57	99.73
09-Jan-2025	99.73	-1.03	-1.02%	100.76	99.73	100.76
08-Jan-2025	100.76	-2.02	-1.97%	102.78	100.76	102.78
07-Jan-2025	102.78	+4.89	+5.00%	97.89	97.89	102.78
06-Jan-2025	97.89	+4.54	+4.86%	93.35	93.35	97.89
03-Jan-2025	93.35	-3.32	-3.43%	96.67	93.35	96.67
02-Jan-2025	96.67	-2.13	-2.16%	98.80	96.67	98.80
31-Dec-2024	98.80	-0.28	-0.28%	99.08	98.80	99.08
30-Dec-2024	99.08	+4.28	+4.51%	94.80	94.80	99.08
27-Dec-2024	94.80	-0.40	-0.42%	95.20	94.80	95.20
26-Dec-2024	95.20	-1.75	-1.81%	96.95	95.20	96.95
24-Dec-2024	96.95	+1.10	+1.15%	95.85	95.85	96.95
23-Dec-2024	95.85	+4.10	+4.47%	91.75	91.75	95.85
20-Dec-2024	91.75	+1.34	+1.48%	90.41	90.41	91.75
19-Dec-2024	90.41	+3.20	+3.67%	87.21	87.21	90.41
18-Dec-2024	87.21	-3.21	-3.55%	90.42	87.21	90.42
17-Dec-2024	90.42	-0.46	-0.51%	90.88	90.42	90.88
16-Dec-2024	90.88	+5.22	+6.09%	85.66	85.66	90.88
13-Dec-2024	85.66	+3.00	+3.63%	82.66	82.66	85.66
12-Dec-2024	82.66	+0.26	+0.32%	82.40	82.40	82.66
11-Dec-2024	82.40	-7.70	-8.55%	90.10	82.40	90.10
10-Dec-2024	90.10	+4.47	+5.22%	85.63	85.63	90.10
09-Dec-2024	85.63	+2.43	+2.92%	83.20	83.20	85.63
06-Dec-2024	83.20	-8.28	-9.05%	91.48	83.20	91.48
05-Dec-2024	91.48	-0.77	-0.83%	92.25	91.48	92.25
04-Dec-2024	92.25	-3.35	-3.50%	95.60	92.25	95.60
03-Dec-2024	95.60	-2.21	-2.26%	97.81	95.60	97.81
02-Dec-2024	97.81	+2.59	+2.72%	95.22	95.22	97.81
29-Nov-2024	95.22	-2.52	-2.58%	97.74	95.22	97.74
27-Nov-2024	97.74	-1.44	-1.45%	99.18	97.74	99.18
26-Nov-2024	99.18	-0.78	-0.78%	99.96	99.18	99.96
25-Nov-2024	99.96	+0.82	+0.83%	99.14	99.14	99.96
22-Nov-2024	99.14	-2.76	-2.71%	101.90	99.14	101.90
21-Nov-2024	101.90	-4.79	-4.49%	106.69	101.90	106.69
20-Nov-2024	106.69	+1.57	+1.49%	105.12	105.12	106.69
19-Nov-2024	105.12	+3.11	+3.05%	102.01	102.01	105.12
18-Nov-2024	102.01	-0.46	-0.45%	102.47	102.01	102.47
15-Nov-2024	102.47	+3.04	+3.06%	99.43	99.43	102.47
14-Nov-2024	99.43	-2.65	-2.60%	102.08	99.43	102.08
13-Nov-2024	102.08	-6.47	-5.96%	108.55	102.08	108.55
12-Nov-2024	108.55	+8.70	+8.71%	99.85	99.85	108.55
08-Nov-2024	99.85	-4.23	-4.06%	104.08	99.85	104.08
07-Nov-2024	104.08	-13.56	-11.53%	117.64	104.08	117.64
06-Nov-2024	117.64	-12.79	-9.81%	130.43	117.64	130.43
05-Nov-2024	130.43	-5.82	-4.27%	136.25	130.43	136.25
04-Nov-2024	136.25	+3.67	+2.77%	132.58	132.58	136.25
01-Nov-2024	132.58	-2.60	-1.92%	135.18	132.58	135.18
31-Oct-2024	135.18	+4.38	+3.35%	130.80	130.80	135.18
30-Oct-2024	130.80	-1.07	-0.81%	131.87	130.80	131.87
29-Oct-2024	131.87	+0.95	+0.73%	130.92	130.92	131.87
28-Oct-2024	130.92	+2.52	+1.96%	128.40	128.40	130.92
25-Oct-2024	128.40	+0.92	+0.72%	127.48	127.48	128.40
24-Oct-2024	127.48	-1.57	-1.22%	129.05	127.48	129.05
23-Oct-2024	129.05	-0.21	-0.16%	129.26	129.05	129.26
22-Oct-2024	129.26	+0.31	+0.24%	128.95	128.95	129.26
21-Oct-2024	128.95	+5.82	+4.73%	123.13	123.13	128.95
18-Oct-2024	123.13	+0.99	+0.81%	122.14	122.14	123.13
17-Oct-2024	122.14	+0.28	+0.23%	121.86	121.86	122.14
16-Oct-2024	121.86	-5.37	-4.22%	127.23	121.86	127.23
15-Oct-2024	127.23	+8.76	+7.39%	118.47	118.47	127.23
11-Oct-2024	118.47	+1.91	+1.64%	116.56	116.56	118.47
10-Oct-2024	116.56	-5.83	-4.76%	122.39	116.56	122.39
09-Oct-2024	122.39	-1.38	-1.11%	123.77	122.39	123.77
08-Oct-2024	123.77	-0.46	-0.37%	124.23	123.77	124.23
07-Oct-2024	124.23	+24.08	+24.04%	100.15	100.15	124.23
04-Oct-2024	100.15	-1.01	-1.00%	101.16	100.15	101.16
03-Oct-2024	101.16	-1.01	-0.99%	102.17	101.16	102.17
02-Oct-2024	102.17	-1.97	-1.89%	104.14	102.17	104.14
01-Oct-2024	104.14	+9.53	+10.07%	94.61	94.61	104.14
30-Sep-2024	94.61	+2.08	+2.25%	92.53	92.53	94.61
27-Sep-2024	92.53	+2.39	+2.65%	90.14	90.14	92.53
26-Sep-2024	90.14	-1.50	-1.64%	91.64	90.14	91.64
25-Sep-2024	91.64	-1.66	-1.78%	93.30	91.64	93.30
24-Sep-2024	93.30	-0.57	-0.61%	93.87	93.30	93.87
23-Sep-2024	93.87	+2.87	+3.15%	91.00	91.00	93.87
20-Sep-2024	91.00	-1.64	-1.77%	92.64	91.00	92.64
19-Sep-2024	92.64	-5.97	-6.05%	98.61	92.64	98.61
18-Sep-2024	98.61	-2.97	-2.92%	101.58	98.61	101.58
17-Sep-2024	101.58	+0.36	+0.36%	101.22	101.22	101.58
16-Sep-2024	101.22	+0.62	+0.62%	100.60	100.60	101.22
13-Sep-2024	100.60	+2.57	+2.62%	98.03	98.03	100.60
12-Sep-2024	98.03	-5.76	-5.55%	103.79	98.03	103.79
11-Sep-2024	103.79	-4.57	-4.22%	108.36	103.79	108.36
10-Sep-2024	108.36	+3.75	+3.58%	104.61	104.61	108.36
09-Sep-2024	104.61	-2.63	-2.45%	107.24	104.61	107.24
06-Sep-2024	107.24	-7.57	-6.59%	114.81	107.24	114.81
05-Sep-2024	114.81	-4.34	-3.64%	119.15	114.81	119.15
04-Sep-2024	119.15	+4.95	+4.33%	114.20	114.20	119.15
03-Sep-2024	114.20	+6.43	+5.97%	107.77	107.77	114.20
30-Aug-2024	107.77	+1.07	+1.00%	106.70	106.70	107.77
29-Aug-2024	106.70	-2.06	-1.89%	108.76	106.70	108.76
28-Aug-2024	108.76	-0.46	-0.42%	109.22	108.76	109.22
27-Aug-2024	109.22	+2.56	+2.40%	106.66	106.66	109.22
26-Aug-2024	106.66	+1.03	+0.98%	105.63	105.63	106.66
23-Aug-2024	105.63	-2.87	-2.65%	108.50	105.63	108.50
22-Aug-2024	108.50	-2.88	-2.59%	111.38	108.50	111.38
21-Aug-2024	111.38	-0.19	-0.17%	111.57	111.38	111.57
20-Aug-2024	111.57	+1.44	+1.31%	110.13	110.13	111.57
19-Aug-2024	110.13	+7.32	+7.12%	102.81	102.81	110.13
16-Aug-2024	102.81	-0.93	-0.90%	103.74	102.81	103.74
15-Aug-2024	103.74	-2.60	-2.44%	106.34	103.74	106.34
14-Aug-2024	106.34	-12.10	-10.22%	118.44	106.34	118.44
13-Aug-2024	118.44	+0.18	+0.15%	118.26	118.26	118.44
12-Aug-2024	118.26	+10.00	+9.24%	108.26	108.26	118.26
09-Aug-2024	108.26	-2.16	-1.96%	110.42	108.26	110.42
08-Aug-2024	110.42	-2.27	-2.01%	112.69	110.42	112.69
07-Aug-2024	112.69	-6.55	-5.49%	119.24	112.69	119.24
06-Aug-2024	119.24	-1.98	-1.63%	121.22	119.24	121.22
05-Aug-2024	121.22	+8.96	+7.98%	112.26	112.26	121.22
02-Aug-2024	112.26	+10.44	+10.25%	101.82	101.82	112.26
01-Aug-2024	101.82	+2.41	+2.42%	99.41	99.41	101.82
31-Jul-2024	99.41	-1.01	-1.01%	100.42	99.41	100.42
30-Jul-2024	100.42	+1.77	+1.79%	98.65	98.65	100.42
29-Jul-2024	98.65	+0.89	+0.91%	97.76	97.76	98.65
26-Jul-2024	97.76	-1.32	-1.33%	99.08	97.76	99.08
25-Jul-2024	99.08	+4.27	+4.50%	94.81	94.81	99.08
24-Jul-2024	94.81	-0.23	-0.24%	95.04	94.81	95.04
23-Jul-2024	95.04	+0.59	+0.62%	94.45	94.45	95.04
22-Jul-2024	94.45	+0.16	+0.17%	94.29	94.29	94.45
19-Jul-2024	94.29	+2.32	+2.52%	91.97	91.97	94.29
18-Jul-2024	91.97	+0.97	+1.07%	91.00	91.00	91.97
17-Jul-2024	91.00	-2.87	-3.06%	93.87	91.00	93.87
16-Jul-2024	93.87	-0.63	-0.67%	94.50	93.87	94.50
15-Jul-2024	94.50	+7.71	+8.88%	86.79	86.79	94.50
12-Jul-2024	86.79	-2.88	-3.21%	89.67	86.79	89.67
11-Jul-2024	89.67	-3.30	-3.55%	92.97	89.67	92.97
10-Jul-2024	92.97	-2.65	-2.77%	95.62	92.97	95.62
09-Jul-2024	95.62	-2.34	-2.39%	97.96	95.62	97.96
08-Jul-2024	97.96	-0.82	-0.83%	98.78	97.96	98.78
05-Jul-2024	98.78	-4.05	-3.94%	102.83	98.78	102.83
03-Jul-2024	102.83	-4.68	-4.35%	107.51	102.83	107.51
02-Jul-2024	107.51	+1.28	+1.20%	106.23	106.23	107.51
01-Jul-2024	106.23	+7.64	+7.75%	98.59	98.59	106.23
28-Jun-2024	98.59	+2.90	+3.03%	95.69	95.69	98.59
27-Jun-2024	95.69	-2.22	-2.27%	97.91	95.69	97.91
26-Jun-2024	97.91	+0.94	+0.97%	96.97	96.97	97.91
25-Jun-2024	96.97	+1.77	+1.86%	95.20	95.20	96.97
24-Jun-2024	95.20	+1.11	+1.18%	94.09	94.09	95.20
21-Jun-2024	94.09	-0.05	-0.05%	94.14	94.09	94.14
20-Jun-2024	94.14	-3.85	-3.93%	97.99	94.14	97.99
18-Jun-2024	97.99	-1.08	-1.09%	99.07	97.99	99.07
17-Jun-2024	99.07	-1.09	-1.09%	100.16	99.07	100.16
14-Jun-2024	100.16	+8.23	+8.95%	91.93	91.93	100.16
13-Jun-2024	91.93	+0.20	+0.22%	91.73	91.73	91.93
12-Jun-2024	91.73	-5.54	-5.70%	97.27	91.73	97.27
11-Jun-2024	97.27	+3.11	+3.30%	94.16	94.16	97.27
10-Jun-2024	94.16	+2.34	+2.55%	91.82	91.82	94.16
07-Jun-2024	91.82	-9.17	-9.08%	100.99	91.82	100.99
06-Jun-2024	100.99	-1.44	-1.41%	102.43	100.99	102.43
05-Jun-2024	102.43	+2.32	+2.32%	100.11	100.11	102.43
04-Jun-2024	100.11	+6.19	+6.59%	93.92	93.92	100.11
03-Jun-2024	93.92	+2.78	+3.05%	91.14	91.14	93.92
31-May-2024	91.14	+0.05	+0.05%	91.09	91.09	91.14
30-May-2024	91.09	-2.36	-2.53%	93.45	91.09	93.45
29-May-2024	93.45	+3.78	+4.22%	89.67	89.67	93.45
28-May-2024	89.67	+6.10	+7.30%	83.57	83.57	89.67
24-May-2024	83.57	-2.58	-2.99%	86.15	83.57	86.15
23-May-2024	86.15	+3.66	+4.44%	82.49	82.49	86.15
22-May-2024	82.49	-2.85	-3.34%	85.34	82.49	85.34
21-May-2024	85.34	-2.79	-3.17%	88.13	85.34	88.13
20-May-2024	88.13	-1.22	-1.37%	89.35	88.13	89.35
17-May-2024	89.35	-2.48	-2.70%	91.83	89.35	91.83
16-May-2024	91.83	-1.95	-2.08%	93.78	91.83	93.78
15-May-2024	93.78	-12.77	-11.98%	106.55	93.78	106.55
14-May-2024	106.55	+1.20	+1.14%	105.35	105.35	106.55
13-May-2024	105.35	+11.12	+11.80%	94.23	94.23	105.35
10-May-2024	94.23	+0.38	+0.40%	93.85	93.85	94.23
09-May-2024	93.85	-1.73	-1.81%	95.58	93.85	95.58
08-May-2024	95.58	-2.46	-2.51%	98.04	95.58	98.04
07-May-2024	98.04	+3.54	+3.75%	94.50	94.50	98.04
06-May-2024	94.50	-1.46	-1.52%	95.96	94.50	95.96
03-May-2024	95.96	-4.74	-4.71%	100.70	95.96	100.70
02-May-2024	100.70	+0.06	+0.06%	100.64	100.64	100.70
01-May-2024	100.64	-6.82	-6.35%	107.46	100.64	107.46
30-Apr-2024	107.46	+2.04	+1.94%	105.42	105.42	107.46
29-Apr-2024	105.42	+1.02	+0.98%	104.40	104.40	105.42
26-Apr-2024	104.40	-4.15	-3.82%	108.55	104.40	108.55
25-Apr-2024	108.55	-1.66	-1.51%	110.21	108.55	110.21
24-Apr-2024	110.21	+3.36	+3.14%	106.85	106.85	110.21
23-Apr-2024	106.85	-1.71	-1.58%	108.56	106.85	108.56
22-Apr-2024	108.56	-2.70	-2.43%	111.26	108.56	111.26
19-Apr-2024	111.26	+2.60	+2.39%	108.66	108.66	111.26
18-Apr-2024	108.66	-4.63	-4.09%	113.29	108.66	113.29
17-Apr-2024	113.29	-6.30	-5.27%	119.59	113.29	119.59
16-Apr-2024	119.59	-1.56	-1.29%	121.15	119.59	121.15
15-Apr-2024	121.15	+8.33	+7.38%	112.82	112.82	121.15
12-Apr-2024	112.82	+3.96	+3.64%	108.86	108.86	112.82
11-Apr-2024	108.86	-0.73	-0.67%	109.59	108.86	109.59
10-Apr-2024	109.59	+10.86	+11.00%	98.73	98.73	109.59
09-Apr-2024	98.73	-0.64	-0.64%	99.37	98.73	99.37
08-Apr-2024	99.37	+5.06	+5.37%	96.13	96.13	99.37
05-Apr-2024	94.31	-1.82	-1.89%	96.13	94.31	96.13
04-Apr-2024	96.13	-1.75	-1.79%	97.88	96.13	97.88
03-Apr-2024	97.88	+1.31	+1.36%	96.57	96.57	97.88
02-Apr-2024	96.57	+2.37	+2.52%	94.20	94.20	96.57
01-Apr-2024	94.20	+7.82	+9.05%	86.38	86.38	94.20
28-Mar-2024	86.38	+0.10	+0.12%	86.28	86.28	86.38
27-Mar-2024	86.28	-4.35	-4.80%	90.63	86.28	90.63
26-Mar-2024	90.63	-1.61	-1.75%	92.24	90.63	92.24
25-Mar-2024	92.24	+1.20	+1.32%	90.82	90.82	92.24
22-Mar-2024	91.04	+0.22	+0.24%	90.82	90.82	91.04
21-Mar-2024	90.82	-1.90	-2.05%	92.72	90.82	92.72
20-Mar-2024	92.72	-7.27	-7.27%	99.99	92.72	99.99
19-Mar-2024	99.99	-2.88	-2.80%	102.87	99.99	102.87
18-Mar-2024	102.87	+5.05	+5.16%	97.82	97.82	102.87
15-Mar-2024	97.82	-0.85	-0.86%	98.67	97.82	98.67
14-Mar-2024	98.67	+1.64	+1.69%	97.03	97.03	98.67
13-Mar-2024	97.03	-4.33	-4.27%	101.36	97.03	101.36
12-Mar-2024	101.36	-5.27	-4.94%	106.63	101.36	106.63
11-Mar-2024	106.63	+5.75	+5.70%	105.45	105.45	106.63
08-Mar-2024	100.88	-4.57	-4.33%	105.45	100.88	105.45
07-Mar-2024	105.45	+0.12	+0.11%	105.33	105.33	105.45
06-Mar-2024	105.33	-5.00	-4.53%	110.33	105.33	110.33
05-Mar-2024	110.33	+0.76	+0.69%	109.57	109.57	110.33
04-Mar-2024	109.57	+3.09	+2.90%	109.10	109.10	109.57
01-Mar-2024	106.48	-2.62	-2.40%	109.10	106.48	109.10
29-Feb-2024	109.10	+0.39	+0.36%	108.71	108.71	109.10
28-Feb-2024	108.71	-2.09	-1.89%	110.80	108.71	110.80
27-Feb-2024	110.80	+0.03	+0.03%	110.77	110.77	110.80
26-Feb-2024	110.77	+2.46	+2.27%	115.59	110.77	115.59
23-Feb-2024	108.31	-7.28	-6.30%	115.59	108.31	115.59
22-Feb-2024	115.59	+1.32	+1.16%	114.27	114.27	115.59
21-Feb-2024	114.27	+3.25	+2.93%	111.02	111.02	114.27
20-Feb-2024	111.02			109.20	109.20	111.02