Exchange Date	Close	Adjusted Close	Net	%Chg	Open	Low	High	Volume	
13-Feb-2026	626.89		+0.40	+0.06%	626.93	623.12	631.17	"9,312,797"	
12-Feb-2026	626.49		-9.86	-1.55%	638.51	625.76	639.52	"8,951,077"	
11-Feb-2026	636.35		-0.09	-0.01%	640.49	633.84	641.15	"5,344,960"	
10-Feb-2026	636.44		-1.79	-0.28%	639.14	636.08	640.62	"13,645,334"	
09-Feb-2026	638.23		+2.99	+0.47%	634.07	633.11	639.99	"8,908,503"	
06-Feb-2026	635.24		+12.14	+1.95%	626.72	626.20	636.72	"12,987,908"	
05-Feb-2026	623.10		-7.81	-1.24%	626.24	621.50	628.75	"11,714,651"	
04-Feb-2026	630.91		-3.24	-0.51%	634.93	627.00	635.92	"11,321,975"	
03-Feb-2026	634.15		-5.53	-0.86%	640.33	629.11	641.00	"9,702,804"	
02-Feb-2026	639.68		+3.46	+0.54%	634.18	634.07	640.96	"9,490,299"	
30-Jan-2026	636.22		-2.05	-0.32%	636.25	631.95	638.45	"6,562,342"	
29-Jan-2026	638.27		-1.33	-0.21%	640.43	629.82	641.04	"8,697,180"	
28-Jan-2026	639.60		-0.10	-0.02%	641.05	638.22	641.81	"5,568,673"	
27-Jan-2026	639.70		+2.61	+0.41%	638.42	637.87	640.60	"4,339,560"	
26-Jan-2026	637.09		+3.26	+0.51%	635.03	634.52	638.39	"9,007,380"	
23-Jan-2026	633.83		+0.26	+0.04%	632.88	631.97	635.47	"5,850,367"	
22-Jan-2026	633.57		+3.28	+0.52%	634.43	631.75	635.62	"6,085,520"	
21-Jan-2026	630.29		+7.14	+1.15%	625.02	623.65	633.40	"10,403,839"	
20-Jan-2026	623.15		-12.94	-2.03%	626.76	622.22	629.76	"14,877,629"	
16-Jan-2026	636.09		-0.53	-0.08%	637.96	634.68	638.51	"6,733,684"	
15-Jan-2026	636.62		+1.68	+0.26%	638.77	635.70	639.58	"6,936,972"	
14-Jan-2026	634.94		-3.09	-0.48%	635.49	631.00	636.12	"8,683,436"	
13-Jan-2026	638.03		-1.31	-0.20%	639.68	635.82	640.15	"8,859,978"	
12-Jan-2026	639.34		+1.03	+0.16%	635.19	635.16	640.16	"7,929,830"	
09-Jan-2026	638.31		+4.25	+0.67%	635.15	633.80	639.44	"7,864,139"	
08-Jan-2026	634.06		-0.11	-0.02%	633.48	632.24	635.10	"9,017,437"	
07-Jan-2026	634.17		-2.04	-0.32%	636.58	633.93	638.22	"8,820,106"	
06-Jan-2026	636.21		+3.75	+0.59%	632.64	632.53	636.68	"8,672,000"	
05-Jan-2026	632.46		+4.16	+0.66%	631.38	631.23	634.04	"16,175,621"	
02-Jan-2026	628.30		+1.17	+0.19%	630.64	625.21	631.66	"11,337,024"	
31-Dec-2025	627.13		-4.59	-0.73%	631.94	626.94	632.14	"5,556,821"	
30-Dec-2025	631.72		-0.88	-0.14%	632.20	631.41	633.21	"4,180,422"	
29-Dec-2025	632.60		-2.24	-0.35%	632.30	630.95	633.79	"6,579,447"	
26-Dec-2025	634.84		+0.06	+0.01%	635.14	633.88	636.08	"3,852,111"	
24-Dec-2025	634.78		+2.11	+0.33%	632.67	632.54	635.32	"3,275,186"	
23-Dec-2025	632.67		+2.94	+0.47%	628.94	628.92	632.88	"13,798,467"	
22-Dec-2025	629.73		+2.17	+0.35%	628.97	627.80	630.27	"9,850,052"	
19-Dec-2025	627.56		+5.55	+0.89%	623.98	623.86	628.13	"10,487,007"	
18-Dec-2025	622.01		+4.66	+0.75%	623.05	620.57	625.94	"37,062,387"	
17-Dec-2025	617.35		-6.86	-1.10%	625.19	617.16	625.64	"21,356,907"	
16-Dec-2025	624.21		-1.75	-0.28%	624.55	620.65	626.22	"15,819,621"	
15-Dec-2025	625.96		-0.91	-0.15%	630.56	624.57	630.56	"11,337,200"	
12-Dec-2025	626.87		-6.84	-1.08%	632.80	624.48	633.43	"8,534,727"	
11-Dec-2025	633.71		+1.55	+0.25%	630.00	627.27	633.87	"33,921,039"	
10-Dec-2025	632.16		+4.06	+0.65%	627.63	626.47	633.51	"22,457,434"	
09-Dec-2025	628.10		-0.51	-0.08%	628.18	627.66	630.21	"12,848,978"	
08-Dec-2025	628.61		-1.87	-0.30%	631.36	626.70	631.47	"6,876,706"	
05-Dec-2025	630.48		+1.18	+0.19%	630.30	629.48	632.98	"5,693,102"	
04-Dec-2025	629.30		+0.53	+0.08%	630.13	626.48	630.18	"5,147,737"	
03-Dec-2025	628.77		+2.19	+0.35%	625.77	624.95	629.78	"6,338,404"	
02-Dec-2025	626.58		+1.06	+0.17%	627.01	624.62	628.77	"5,280,591"	
01-Dec-2025	625.52		-2.89	-0.46%	624.17	624.10	628.01	"9,191,563"	
28-Nov-2025	628.41		+3.46	+0.55%	626.03	625.71	628.63	"2,953,169"	
26-Nov-2025	624.95		+4.29	+0.69%	623.06	622.26	626.81	"5,323,215"	
25-Nov-2025	620.66		+5.72	+0.93%	614.78	610.99	621.75	"7,389,540"	
24-Nov-2025	614.94		+9.01	+1.49%	609.28	608.31	616.09	"6,242,684"	
21-Nov-2025	605.93		+5.97	+1.00%	602.25	598.38	611.01	"9,821,397"	
20-Nov-2025	599.96		-9.24	-1.52%	618.72	599.36	621.13	"13,984,992"	
19-Nov-2025	609.20		+2.20	+0.36%	607.52	605.67	613.57	"7,449,382"	
18-Nov-2025	607.00		-5.04	-0.82%	608.72	603.00	611.51	"8,542,623"	
17-Nov-2025	612.04		-5.79	-0.94%	615.74	608.81	619.45	"8,902,509"	
14-Nov-2025	617.83		-0.16	-0.03%	611.75	609.83	621.22	"9,681,664"	
13-Nov-2025	617.99		-10.23	-1.63%	625.67	616.51	626.02	"13,065,765"	
12-Nov-2025	628.22		+0.31	+0.05%	629.65	626.10	629.77	"6,090,220"	
11-Nov-2025	627.91		+1.44	+0.23%	625.16	624.07	628.49	"5,639,205"	
10-Nov-2025	626.47		+9.58	+1.55%	622.69	620.66	627.21	"8,424,969"	
07-Nov-2025	616.89		+0.65	+0.11%	614.09	607.92	617.02	"7,571,254"	
06-Nov-2025	616.24		-6.62	-1.06%	621.96	614.82	622.79	"7,099,355"	
05-Nov-2025	622.86		+1.87	+0.30%	620.59	619.83	626.00	"10,323,060"	
04-Nov-2025	620.99		-7.28	-1.16%	621.65	620.20	625.17	"8,390,532"	
03-Nov-2025	628.27		+1.23	+0.20%	630.42	625.16	630.54	"5,568,052"	
31-Oct-2025	627.04		+1.80	+0.29%	629.84	624.50	629.94	"7,058,629"	
30-Oct-2025	625.24		-6.71	-1.06%	628.81	625.10	630.63	"6,243,275"	
29-Oct-2025	631.95		+0.26	+0.04%	633.21	627.87	634.13	"6,104,537"	
28-Oct-2025	631.69		+1.69	+0.27%	631.71	629.64	633.39	"5,625,627"	
27-Oct-2025	630.00		+7.45	+1.20%	627.74	627.16	630.29	"7,804,316"	
24-Oct-2025	622.55		+5.11	+0.83%	621.92	621.21	623.79	"5,694,867"	
23-Oct-2025	617.44		+3.47	+0.57%	614.25	613.99	618.47	"5,851,842"	
22-Oct-2025	613.97		-3.12	-0.51%	617.83	609.83	617.83	"6,961,589"	
21-Oct-2025	617.09		-0.08	-0.01%	617.33	615.98	618.74	"4,216,197"	
20-Oct-2025	617.17		+6.41	+1.05%	613.51	613.51	618.01	"4,086,209"	
17-Oct-2025	610.76		+3.37	+0.55%	606.34	605.10	612.02	"6,910,972"	
16-Oct-2025	607.39		-4.04	-0.66%	613.11	604.14	614.80	"7,594,824"	
15-Oct-2025	611.43		+2.68	+0.44%	613.07	605.82	616.21	"6,504,851"	
14-Oct-2025	608.75		-0.86	-0.14%	604.20	600.51	612.14	"7,493,479"	
13-Oct-2025	609.61		+9.10	+1.52%	607.37	606.58	611.03	"6,968,434"	
10-Oct-2025	600.51		-16.59	-2.69%	617.99	600.23	619.60	"13,664,157"	
09-Oct-2025	617.10		-1.67	-0.27%	619.23	615.28	619.59	"5,898,496"	
08-Oct-2025	618.77		+3.57	+0.58%	616.22	615.46	618.90	"5,035,243"	
07-Oct-2025	615.20		-2.20	-0.36%	618.30	613.82	618.74	"7,466,277"	
06-Oct-2025	617.40		+2.10	+0.34%	617.46	615.48	618.28	"6,056,437"	
03-Oct-2025	615.30		+0.05	+0.01%	615.95	614.29	618.42	"7,210,689"	
02-Oct-2025	615.25		+0.68	+0.11%	616.41	613.02	616.48	"7,139,472"	
01-Oct-2025	614.57		+2.19	+0.36%	609.70	609.57	615.39	"10,019,981"	
30-Sep-2025	612.38		+2.25	+0.37%	609.43	608.27	612.86	"6,515,666"	
29-Sep-2025	610.13		-0.03	-0.00%	610.79	608.48	611.68	"5,658,835"	
26-Sep-2025	610.16		+3.57	+0.59%	608.03	606.57	610.70	"6,438,634"	
25-Sep-2025	606.59		-2.91	-0.48%	606.62	603.35	607.93	"6,965,655"	
24-Sep-2025	609.50		-2.04	-0.33%	612.63	608.19	612.74	"23,787,299"	
23-Sep-2025	611.54		-3.22	-0.52%	614.71	610.34	615.26	"10,752,999"	
22-Sep-2025	614.76		+2.98	+0.49%	610.52	610.51	615.22	"11,583,809"	
19-Sep-2025	611.78		+2.84	+0.47%	610.62	608.85	612.67	"6,065,655"	
18-Sep-2025	608.94		+2.85	+0.47%	608.55	607.07	611.31	"11,057,536"	
17-Sep-2025	606.09		-0.70	-0.12%	606.84	601.55	608.33	"11,613,628"	
16-Sep-2025	606.79		-0.80	-0.13%	608.16	606.06	608.42	"6,393,185"	
15-Sep-2025	607.59		+3.15	+0.52%	606.47	606.20	607.77	"7,710,693"	
12-Sep-2025	604.44		-0.13	-0.02%	604.59	603.95	605.98	"8,130,498"	
11-Sep-2025	604.57		+4.89	+0.82%	601.43	600.89	605.23	"9,109,717"	
10-Sep-2025	599.68		+1.73	+0.29%	600.92	598.16	601.75	"21,641,066"	
09-Sep-2025	597.95		+1.45	+0.24%	596.61	595.01	598.37	"7,844,787"	
08-Sep-2025	596.50		+1.54	+0.26%	596.31	595.03	597.41	"9,472,235"	
05-Sep-2025	594.96		-1.63	-0.27%	598.91	591.45	599.60	"6,641,512"	
04-Sep-2025	596.59		+4.87	+0.82%	592.47	591.60	596.77	"8,045,575"	
03-Sep-2025	591.72		+3.01	+0.51%	590.81	588.78	592.23	"8,205,922"	
02-Sep-2025	588.71		-4.37	-0.74%	586.06	583.67	588.80	"11,116,704"	
29-Aug-2025	593.08		-3.44	-0.58%	595.24	591.25	595.55	"7,512,032"	
28-Aug-2025	596.52		+2.10	+0.35%	595.07	593.27	597.07	"5,058,689"	
27-Aug-2025	594.42		+1.36	+0.23%	592.52	592.44	595.14	"6,171,422"	
26-Aug-2025	593.06		+2.36	+0.40%	590.38	589.80	593.43	"4,776,577"	
25-Aug-2025	590.70		-2.51	-0.42%	592.05	590.55	593.23	"6,483,035"	
22-Aug-2025	593.21		+8.94	+1.53%	586.27	585.84	594.32	"6,389,278"	
21-Aug-2025	584.27		-2.31	-0.39%	584.93	582.65	586.46	"4,807,277"	
20-Aug-2025	586.58		-1.55	-0.26%	587.81	581.85	588.00	"7,113,572"	
19-Aug-2025	588.13		-3.23	-0.55%	591.25	586.94	592.12	"6,739,284"	
18-Aug-2025	591.36		-0.21	-0.04%	590.98	590.35	592.02	"5,311,743"	
15-Aug-2025	591.57		-1.28	-0.22%	593.86	590.66	593.95	"7,196,315"	
14-Aug-2025	592.85		+0.01	+0.00%	590.92	590.50	593.51	"6,236,666"	
13-Aug-2025	592.84		+2.06	+0.35%	592.86	590.81	594.03	"5,392,973"	
12-Aug-2025	590.78		+6.24	+1.07%	586.75	585.44	590.96	"5,874,245"	
11-Aug-2025	584.54		-1.20	-0.20%	586.03	583.44	587.36	"5,373,949"	
08-Aug-2025	585.74		+4.45	+0.77%	582.93	582.60	586.17	"4,342,341"	
07-Aug-2025	581.29		-0.35	-0.06%	584.87	578.31	585.52	"4,594,260"	
06-Aug-2025	581.64		+4.29	+0.74%	578.25	577.41	582.27	"4,545,015"	
05-Aug-2025	577.35		-2.79	-0.48%	580.79	576.40	581.50	"4,647,381"	
04-Aug-2025	580.14		+8.69	+1.52%	575.17	575.08	580.21	"6,640,089"	
01-Aug-2025	571.45		-9.57	-1.65%	575.73	569.29	575.74	"8,781,254"	
31-Jul-2025	581.02		-2.19	-0.38%	587.83	579.84	588.16	"7,046,843"	
30-Jul-2025	583.21		-0.71	-0.12%	584.66	580.55	586.15	"6,974,729"	
29-Jul-2025	583.92		-1.52	-0.26%	586.82	583.12	587.08	"5,053,447"	
28-Jul-2025	585.44		-0.14	-0.02%	586.04	584.24	586.50	"4,193,101"	
25-Jul-2025	585.58		+2.32	+0.40%	583.81	583.59	586.04	"4,210,090"	
24-Jul-2025	583.26		+0.40	+0.07%	583.34	582.72	584.75	"3,840,901"	
23-Jul-2025	582.86		+4.91	+0.85%	580.57	578.87	582.96	"4,257,345"	
22-Jul-2025	577.95		0.00	0.00%	578.28	575.64	578.84	"4,767,703"	
21-Jul-2025	577.95		+1.03	+0.18%	577.98	577.59	580.53	"5,913,837"	
18-Jul-2025	576.92		-0.26	-0.05%	578.47	575.84	578.50	"4,262,378"	
17-Jul-2025	577.18		+3.44	+0.60%	574.02	573.80	577.65	"6,495,346"	
16-Jul-2025	573.74		+1.88	+0.33%	573.40	568.17	574.26	"6,141,184"	
15-Jul-2025	571.86		-2.49	-0.43%	576.85	571.85	577.16	"5,398,956"	
14-Jul-2025	574.35		+1.13	+0.20%	572.85	571.58	574.68	"4,747,041"	
11-Jul-2025	573.22		-2.07	-0.36%	572.45	571.37	574.38	"4,428,852"	
10-Jul-2025	575.29		+1.68	+0.29%	573.78	572.70	576.26	"4,961,691"	
09-Jul-2025	573.61		+3.38	+0.59%	572.46	570.76	574.26	"7,156,477"	
08-Jul-2025	570.23		-0.38	-0.07%	571.15	569.48	571.83	"6,944,624"	
07-Jul-2025	570.61		-4.61	-0.80%	573.00	567.98	573.59	"6,417,829"	
03-Jul-2025	575.22		+4.93	+0.86%	572.18	572.13	575.67	"4,836,962"	
02-Jul-2025	570.29		+2.52	+0.44%	567.37	566.81	570.34	"6,164,018"	
01-Jul-2025	567.77		-0.26	-0.05%	566.56	565.80	568.80	"7,412,742"	
30-Jun-2025	568.03		+1.08	+0.19%	567.50	565.38	569.15	"5,750,571"	
27-Jun-2025	566.95		+2.80	+0.50%	565.11	563.21	568.33	"6,056,524"	
26-Jun-2025	564.15		+4.43	+0.79%	561.52	560.96	564.55	"6,081,444"	
25-Jun-2025	559.72		+0.28	+0.05%	560.52	558.34	561.02	"16,472,305"	
24-Jun-2025	559.44		+6.08	+1.10%	557.18	556.37	560.43	"6,770,036"	
23-Jun-2025	553.36		+5.64	+1.03%	548.66	545.75	553.70	"9,820,188"	
20-Jun-2025	547.72		-1.52	-0.28%	551.72	546.62	552.72	"9,978,477"	
18-Jun-2025	549.24		-0.11	-0.02%	550.16	548.39	552.71	"4,602,329"	
17-Jun-2025	549.35		-4.72	-0.85%	551.79	548.64	553.16	"4,753,344"	
16-Jun-2025	554.07		+5.30	+0.97%	551.94	551.87	555.69	"7,421,327"	
13-Jun-2025	548.77		-6.18	-1.11%	550.24	547.41	553.25	"7,100,626"	
12-Jun-2025	554.95		+2.09	+0.38%	551.60	551.13	555.00	"8,422,943"	
11-Jun-2025	552.86		-1.53	-0.28%	555.41	550.91	556.23	"20,800,557"	
10-Jun-2025	554.39		+3.14	+0.57%	551.78	550.74	554.74	"5,984,087"	
09-Jun-2025	551.25		+0.59	+0.11%	551.30	550.20	552.70	"4,516,381"	
06-Jun-2025	550.66		+5.57	+1.02%	550.30	548.70	552.32	"4,735,972"	
05-Jun-2025	545.09		-2.56	-0.47%	549.48	543.34	550.63	"6,387,510"	
04-Jun-2025	547.65		-0.35	-0.06%	548.75	547.44	549.65	"4,543,355"	
03-Jun-2025	548.00		+3.09	+0.57%	544.53	544.09	548.87	"4,993,615"	
02-Jun-2025	544.91		+3.15	+0.58%	540.25	537.80	544.91	"5,933,526"	
30-May-2025	541.76		-0.56	-0.10%	541.35	536.16	543.39	"6,171,491"	
29-May-2025	542.32		+2.08	+0.39%	545.15	538.74	545.28	"4,668,939"	
28-May-2025	540.24		-3.10	-0.57%	543.79	539.61	544.90	"4,910,507"	
27-May-2025	543.34		+10.94	+2.05%	538.72	537.18	543.52	"6,118,091"	
23-May-2025	532.40		-3.62	-0.68%	529.43	529.11	534.81	"6,455,875"	
22-May-2025	536.02		+0.25	+0.05%	535.60	534.44	539.23	"5,816,572"	
21-May-2025	535.77		-9.11	-1.67%	540.91	534.82	544.69	"6,339,491"	
20-May-2025	544.88		-1.94	-0.35%	545.22	541.99	546.06	"7,158,205"	
19-May-2025	546.82		+0.56	+0.10%	540.63	540.58	547.45	"7,766,058"	
16-May-2025	546.26		+3.50	+0.64%	543.47	541.70	546.47	"7,255,342"	
15-May-2025	542.76		+2.65	+0.49%	538.26	537.84	543.25	"7,362,193"	
14-May-2025	540.11		+0.67	+0.12%	540.37	538.24	541.42	"5,031,301"	
13-May-2025	539.44		+3.52	+0.66%	536.33	535.78	541.48	"7,356,804"	
12-May-2025	535.92		+17.27	+3.33%	534.50	530.39	535.92	"7,793,576"	
09-May-2025	518.65		-0.69	-0.13%	520.69	517.36	521.63	"4,739,506"	
08-May-2025	519.34		+3.44	+0.67%	519.54	516.35	524.23	"5,088,200"	
07-May-2025	515.90		+2.32	+0.45%	514.92	511.10	518.18	"5,467,344"	
06-May-2025	513.58		-4.41	-0.85%	512.89	511.94	517.83	"4,694,270"	
05-May-2025	517.99		-2.72	-0.52%	517.08	516.27	520.85	"4,793,497"	
02-May-2025	520.71		+7.36	+1.43%	519.12	516.89	522.41	"6,285,390"	
01-May-2025	513.35		+3.61	+0.71%	515.13	512.77	518.44	"5,784,483"	
30-Apr-2025	509.74		+0.25	+0.05%	503.26	497.76	511.50	"7,873,686"	
29-Apr-2025	509.49		+3.07	+0.61%	504.54	504.26	510.55	"6,525,457"	
28-Apr-2025	506.42		+0.31	+0.06%	506.81	500.96	508.74	"4,210,016"	
25-Apr-2025	506.11		+3.70	+0.74%	502.44	499.75	506.52	"6,933,423"	
24-Apr-2025	502.41		+10.34	+2.10%	493.26	492.22	503.00	"6,184,333"	
23-Apr-2025	492.07		+7.78	+1.61%	496.69	490.70	501.18	"8,047,601"	
22-Apr-2025	484.29		+11.92	+2.52%	478.07	477.19	486.48	"6,236,319"	
21-Apr-2025	472.37		-11.53	-2.38%	479.02	467.33	479.49	"7,762,501"	
17-Apr-2025	483.90		+0.67	+0.14%	484.79	481.50	488.16	"5,638,939"	
16-Apr-2025	483.23		-10.86	-2.20%	488.65	478.23	491.77	"6,374,869"	
15-Apr-2025	494.09		-1.39	-0.28%	496.03	493.42	499.27	"8,200,583"	
14-Apr-2025	495.48		+4.93	+1.00%	500.05	490.69	500.26	"7,701,488"	
11-Apr-2025	490.55		+8.49	+1.76%	480.69	478.00	493.00	"11,541,195"	
10-Apr-2025	482.06		-17.04	-3.41%	489.15	468.33	490.30	"16,651,303"	
09-Apr-2025	499.10		+42.36	+9.27%	453.49	453.16	502.06	"29,286,594"	
08-Apr-2025	456.74		-6.82	-1.47%	479.68	449.60	482.49	"19,002,684"	
07-Apr-2025	463.56		-1.96	-0.42%	449.54	442.80	480.76	"31,285,267"	
04-Apr-2025	465.52		-28.64	-5.80%	481.28	464.24	483.30	"30,966,508"	
03-Apr-2025	494.16		-24.75	-4.77%	501.00	493.50	503.66	"16,226,023"	
02-Apr-2025	518.91		+3.11	+0.60%	510.14	509.93	521.49	"6,308,643"	
01-Apr-2025	515.80		+1.89	+0.37%	512.36	508.88	517.35	"7,697,017"	
31-Mar-2025	513.91		+3.11	+0.61%	505.31	502.64	515.33	"8,196,668"	
28-Mar-2025	510.80		-10.41	-2.00%	519.76	510.16	520.46	"5,831,793"	
27-Mar-2025	521.21		-3.25	-0.62%	521.29	519.23	524.68	"5,534,928"	
26-Mar-2025	524.46		-6.19	-1.17%	530.56	523.10	531.41	"4,429,626"	
25-Mar-2025	530.65		+1.26	+0.24%	530.59	529.11	531.60	"6,260,199"	
24-Mar-2025	529.39		+9.13	+1.75%	526.48	525.88	530.39	"22,376,267"	
21-Mar-2025	520.26		+0.13	+0.02%	515.79	514.66	520.95	"5,059,011"	
20-Mar-2025	520.13		-1.20	-0.23%	517.96	517.32	524.62	"6,029,737"	
19-Mar-2025	521.33		+5.42	+1.05%	517.54	516.42	524.96	"5,373,949"	
18-Mar-2025	515.91		-5.50	-1.05%	519.32	514.07	519.52	"6,010,598"	
17-Mar-2025	521.41		+3.95	+0.76%	517.45	517.08	523.84	"6,269,843"	
14-Mar-2025	517.46		+10.41	+2.05%	511.28	510.84	518.42	"7,412,261"	
13-Mar-2025	507.05		-6.71	-1.31%	513.51	505.42	514.06	"21,649,997"	
12-Mar-2025	513.76		+2.48	+0.49%	516.89	509.10	517.74	"8,590,555"	
11-Mar-2025	511.28		-4.23	-0.82%	514.33	507.53	517.53	"11,208,914"	
10-Mar-2025	515.51		-14.00	-2.64%	521.90	510.83	523.70	"11,176,891"	
07-Mar-2025	529.51		+2.84	+0.54%	524.90	520.13	530.88	"7,308,280"	
06-Mar-2025	526.67		-9.73	-1.81%	529.19	524.22	533.43	"7,228,926"	
05-Mar-2025	536.40		+5.95	+1.12%	530.25	526.93	537.79	"6,221,745"	
04-Mar-2025	530.45		-6.47	-1.21%	533.06	526.16	538.28	"10,477,435"	
03-Mar-2025	536.92		-9.41	-1.72%	548.20	533.25	549.29	"7,289,998"	
28-Feb-2025	546.33		+8.36	+1.55%	538.42	535.58	546.89	"7,328,051"	
27-Feb-2025	537.97		-8.78	-1.61%	548.83	537.60	549.88	"5,521,351"	
26-Feb-2025	546.75		+0.34	+0.06%	548.01	544.25	551.35	"4,180,803"	
25-Feb-2025	546.41		-2.73	-0.50%	549.18	542.17	549.77	"5,491,494"	
24-Feb-2025	549.14		-2.61	-0.47%	553.61	548.51	554.51	"4,772,255"	
21-Feb-2025	551.75		-9.55	-1.70%	561.10	551.27	561.20	"6,148,694"	
20-Feb-2025	561.30		-2.37	-0.42%	562.39	558.22	562.48	"4,446,782"	
19-Feb-2025	563.67		+1.36	+0.24%	561.02	560.53	563.92	"3,857,561"	
18-Feb-2025	562.31		+1.62	+0.29%	561.80	559.49	562.31	"3,844,905"	
14-Feb-2025	560.69		+0.02	+0.00%	560.90	560.07	561.86	"3,380,570"	
13-Feb-2025	560.67		+5.86	+1.06%	555.87	554.70	560.88	"3,388,498"	
