Exchange Date	Close	Adjusted Close	Net	%Chg	Open	Low	High	Volume	
12-Feb-2025	554.81		-1.84	-0.33%	551.00	550.39	555.92	"3,579,483"	
11-Feb-2025	556.65		+0.50	+0.09%	554.10	553.99	557.12	"2,752,923"	
10-Feb-2025	556.15		+3.95	+0.72%	555.44	554.24	556.78	"3,517,552"	
07-Feb-2025	552.20		-5.42	-0.97%	558.10	551.80	559.20	"10,161,554"	
06-Feb-2025	557.62		+2.00	+0.36%	557.29	554.19	557.65	"3,606,299"	
05-Feb-2025	555.62		+2.27	+0.41%	552.34	550.41	555.73	"3,424,184"	
04-Feb-2025	553.35		+3.65	+0.66%	549.70	549.23	553.83	"4,181,413"	
03-Feb-2025	549.70		-3.63	-0.66%	544.99	542.98	551.96	"7,824,037"	
31-Jan-2025	553.33		-2.97	-0.53%	558.62	552.71	560.89	"6,243,322"	
30-Jan-2025	556.30		+2.89	+0.52%	555.37	552.38	557.78	"4,296,538"	
29-Jan-2025	553.41		-2.44	-0.44%	555.17	550.97	555.50	"4,174,471"	
28-Jan-2025	555.85		+4.62	+0.84%	552.30	549.22	556.65	"4,164,674"	
27-Jan-2025	551.23		-7.78	-1.39%	546.93	546.83	551.39	"7,617,385"	
24-Jan-2025	559.01		-1.69	-0.30%	560.76	558.02	561.66	"3,612,141"	
23-Jan-2025	560.70		+3.09	+0.55%	557.04	556.80	560.70	"6,217,878"	
22-Jan-2025	557.61		+3.15	+0.57%	557.19	556.73	558.93	"4,780,036"	
21-Jan-2025	554.46		+5.00	+0.91%	552.32	550.50	554.46	"5,301,678"	
17-Jan-2025	549.46		+5.22	+0.96%	548.92	547.68	551.12	"6,558,651"	
16-Jan-2025	544.24		-0.81	-0.15%	546.35	543.39	546.51	"3,632,752"	
15-Jan-2025	545.05		+9.79	+1.83%	542.84	541.76	546.13	"5,307,318"	
14-Jan-2025	535.26		+0.68	+0.13%	537.32	531.81	537.91	"8,820,003"	
13-Jan-2025	534.58		+0.69	+0.13%	529.40	529.02	534.91	"5,621,011"	
10-Jan-2025	533.89		-8.25	-1.52%	538.71	532.00	538.75	"7,935,202"	
08-Jan-2025	542.14		+0.73	+0.13%	541.32	538.08	543.00	"4,316,999"	
07-Jan-2025	541.41		-6.16	-1.12%	549.32	539.56	549.60	"5,383,235"	
06-Jan-2025	547.57		+3.17	+0.58%	548.28	545.82	551.43	"5,983,435"	
03-Jan-2025	544.40		+6.94	+1.29%	540.19	539.20	544.88	"6,419,663"	
02-Jan-2025	537.46		-1.35	-0.25%	542.02	533.80	543.54	"7,142,698"	
31-Dec-2024	538.81		-2.18	-0.40%	542.45	537.40	543.07	"6,040,750"	
30-Dec-2024	540.99		-6.09	-1.11%	540.56	537.40	544.09	"6,505,089"	
27-Dec-2024	547.08		-5.73	-1.04%	549.37	543.20	549.62	"7,077,135"	
26-Dec-2024	552.81		-0.01	-0.00%	551.20	549.92	553.97	"4,496,268"	
24-Dec-2024	552.82		+5.63	+1.03%	548.06	547.54	552.90	"3,439,250"	
23-Dec-2024	547.19		+2.15	+0.39%	543.31	540.32	547.36	"7,063,355"	
20-Dec-2024	545.04		+6.10	+1.13%	536.61	535.85	549.54	"9,389,413"	
19-Dec-2024	538.94		-0.20	-0.04%	543.69	538.65	545.10	"16,792,125"	
18-Dec-2024	539.14		-16.31	-2.94%	555.30	538.53	557.53	"24,584,930"	
17-Dec-2024	555.45		-2.34	-0.42%	555.47	554.29	556.39	"6,110,880"	
16-Dec-2024	557.79		+2.18	+0.39%	557.13	556.42	558.80	"22,846,779"	
13-Dec-2024	555.61		-0.04	-0.01%	557.51	554.20	558.16	"4,666,863"	
12-Dec-2024	555.65		-2.88	-0.52%	557.67	555.62	558.20	"4,048,602"	
11-Dec-2024	558.53		+4.20	+0.76%	556.92	556.66	559.39	"3,514,417"	
10-Dec-2024	554.33		-1.58	-0.28%	556.58	553.57	556.88	"4,110,113"	
09-Dec-2024	555.91		-2.91	-0.52%	558.71	555.38	558.87	"4,412,276"	
06-Dec-2024	558.82		+1.11	+0.20%	558.47	558.08	559.96	"5,134,880"	
05-Dec-2024	557.71		-0.93	-0.17%	558.63	557.46	559.41	"3,021,561"	
04-Dec-2024	558.64		+3.50	+0.63%	556.83	556.17	558.88	"5,490,321"	
03-Dec-2024	555.14		+0.13	+0.02%	554.80	553.79	555.43	"4,202,906"	
02-Dec-2024	555.01		+1.56	+0.28%	554.36	553.89	555.57	"5,441,011"	
29-Nov-2024	553.45		+2.90	+0.53%	551.29	551.07	554.70	"3,988,727"	
27-Nov-2024	550.55		-1.76	-0.32%	552.04	549.11	552.38	"3,312,219"	
26-Nov-2024	552.31		+3.08	+0.56%	550.50	549.85	552.82	"4,438,574"	
25-Nov-2024	549.23		+1.76	+0.32%	551.20	547.20	552.38	"4,305,001"	
22-Nov-2024	547.47		+1.83	+0.34%	545.82	545.37	548.05	"5,574,588"	
21-Nov-2024	545.64		+2.74	+0.50%	545.58	540.04	547.07	"4,530,619"	
20-Nov-2024	542.90		+0.20	+0.04%	542.78	537.44	543.07	"3,949,060"	
19-Nov-2024	542.70		+1.97	+0.36%	537.50	536.90	543.37	"6,978,373"	
18-Nov-2024	540.73		+2.23	+0.41%	538.92	538.15	541.93	"4,504,246"	
15-Nov-2024	538.50		-7.04	-1.29%	542.13	536.75	542.57	"7,360,114"	
14-Nov-2024	545.54		-3.49	-0.64%	549.10	544.88	549.57	"3,940,282"	
13-Nov-2024	549.03		+0.28	+0.05%	549.16	546.97	550.88	"3,701,570"	
12-Nov-2024	548.75		-1.65	-0.30%	550.39	546.43	550.94	"4,818,613"	
11-Nov-2024	550.40		+0.45	+0.08%	551.43	548.85	551.73	"4,893,129"	
08-Nov-2024	549.95		+2.42	+0.44%	548.07	548.06	551.24	"6,797,976"	
07-Nov-2024	547.53		+4.23	+0.78%	545.22	545.15	548.48	"6,051,276"	
06-Nov-2024	543.30		+13.20	+2.49%	541.65	538.17	544.14	"7,483,337"	
05-Nov-2024	530.10		+6.30	+1.20%	524.72	524.48	530.17	"3,300,279"	
04-Nov-2024	523.80		-1.14	-0.22%	525.06	522.03	526.28	"3,681,461"	
01-Nov-2024	524.94		+2.27	+0.43%	525.16	524.54	529.08	"6,106,942"	
31-Oct-2024	522.67		-10.49	-1.97%	529.09	522.51	529.23	"7,972,774"	
30-Oct-2024	533.16		-1.61	-0.30%	534.35	532.59	536.20	"3,067,015"	
29-Oct-2024	534.77		+0.85	+0.16%	533.12	531.75	535.82	"3,027,611"	
28-Oct-2024	533.92		+1.66	+0.31%	535.53	533.67	535.57	"3,407,971"	
25-Oct-2024	532.26		-0.21	-0.04%	534.65	531.41	537.26	"4,327,190"	
24-Oct-2024	532.47		+1.20	+0.23%	533.17	530.04	533.18	"4,477,762"	
23-Oct-2024	531.27		-4.89	-0.91%	534.28	528.02	534.72	"5,227,754"	
22-Oct-2024	536.16		-0.37	-0.07%	534.11	533.47	537.28	"3,366,595"	
21-Oct-2024	536.53		-0.83	-0.15%	536.72	533.71	537.61	"3,671,431"	
18-Oct-2024	537.36		+2.06	+0.38%	536.90	535.56	538.10	"5,070,412"	
17-Oct-2024	535.30		+0.08	+0.01%	538.62	535.15	538.76	"3,225,297"	
16-Oct-2024	535.22		+2.24	+0.42%	532.93	532.22	535.73	"3,237,216"	
15-Oct-2024	532.98		-4.09	-0.76%	537.38	531.82	537.61	"4,811,330"	
14-Oct-2024	537.07		+4.36	+0.82%	534.25	533.97	537.98	"2,638,929"	
11-Oct-2024	532.71		+3.15	+0.59%	529.50	529.39	533.43	"5,429,168"	
10-Oct-2024	529.56		-0.89	-0.17%	529.27	528.09	530.90	"3,637,633"	
09-Oct-2024	530.45		+3.60	+0.68%	526.87	526.31	531.03	"2,941,785"	
08-Oct-2024	526.85		+4.94	+0.95%	524.32	523.50	527.38	"2,626,667"	
07-Oct-2024	521.91		-4.74	-0.90%	525.14	520.81	525.72	"3,970,505"	
04-Oct-2024	526.65		+4.81	+0.92%	526.16	522.30	527.02	"5,358,175"	
03-Oct-2024	521.84		-0.99	-0.19%	521.56	519.82	523.76	"4,007,952"	
02-Oct-2024	522.83		+0.09	+0.02%	521.85	519.58	523.85	"3,270,583"	
01-Oct-2024	522.74		-4.93	-0.93%	527.04	520.23	527.10	"9,198,657"	
30-Sep-2024	527.67		+2.29	+0.44%	524.32	522.19	527.96	"8,017,349"	
27-Sep-2024	525.38		-2.32	-0.44%	527.09	524.32	527.77	"5,598,594"	
26-Sep-2024	527.70		+2.09	+0.40%	529.67	525.49	529.92	"5,273,915"	
25-Sep-2024	525.61		-1.07	-0.20%	526.61	524.65	527.30	"35,418,049"	
24-Sep-2024	526.68		+1.51	+0.29%	526.01	523.38	526.84	"4,650,608"	
23-Sep-2024	525.17		+1.29	+0.25%	525.00	523.83	525.83	"29,289,155"	
20-Sep-2024	523.88		-1.03	-0.20%	523.51	521.12	524.92	"5,612,678"	
19-Sep-2024	524.91		+9.00	+1.74%	524.88	522.19	526.60	"5,558,371"	
18-Sep-2024	515.91		-1.68	-0.32%	518.18	515.47	522.73	"6,921,278"	
17-Sep-2024	517.59		+0.24	+0.05%	519.44	515.50	520.74	"8,149,957"	
16-Sep-2024	517.35		+0.78	+0.15%	516.34	514.65	517.59	"4,256,253"	
13-Sep-2024	516.57		+2.73	+0.53%	514.43	514.23	517.53	"4,416,641"	
12-Sep-2024	513.84		+4.38	+0.86%	510.09	508.06	514.14	"4,099,538"	
11-Sep-2024	509.46		+5.16	+1.02%	504.31	496.25	510.44	"4,945,832"	
10-Sep-2024	504.30		+2.07	+0.41%	503.95	499.50	504.71	"2,975,385"	
09-Sep-2024	502.23		+5.59	+1.13%	500.60	498.75	503.37	"3,656,797"	
06-Sep-2024	496.64		-8.41	-1.67%	505.34	495.80	506.94	"7,411,439"	
05-Sep-2024	505.05		-1.25	-0.25%	506.36	502.84	508.94	"3,425,569"	
04-Sep-2024	506.30		-1.26	-0.25%	505.68	505.02	509.53	"3,601,373"	
03-Sep-2024	507.56		-10.48	-2.02%	515.12	505.10	515.43	"5,866,441"	
30-Aug-2024	518.04		+4.83	+0.94%	515.42	512.12	518.58	"5,637,725"	
29-Aug-2024	513.21		+0.08	+0.02%	514.99	512.13	518.09	"3,487,145"	
28-Aug-2024	513.13		-2.95	-0.57%	515.80	510.16	516.23	"3,940,428"	
27-Aug-2024	516.08		+0.69	+0.13%	514.26	513.16	516.59	"3,031,778"	
26-Aug-2024	515.39		-1.27	-0.25%	517.64	513.88	518.29	"3,398,640"	
23-Aug-2024	516.66		+5.53	+1.08%	514.33	512.25	517.55	"5,102,791"	
22-Aug-2024	511.13		-4.17	-0.81%	517.05	510.10	517.63	"3,677,087"	
21-Aug-2024	515.30		+1.80	+0.35%	514.47	512.85	516.66	"3,344,050"	
20-Aug-2024	513.50		-0.85	-0.17%	513.92	512.25	515.48	"3,155,981"	
19-Aug-2024	514.35		+4.90	+0.96%	509.86	509.06	514.35	"3,804,313"	
16-Aug-2024	509.45		+1.07	+0.21%	506.84	506.65	510.11	"3,449,286"	
15-Aug-2024	508.38		+8.58	+1.72%	505.09	504.49	508.59	"4,278,953"	
14-Aug-2024	499.80		+1.59	+0.32%	498.92	496.48	500.85	"3,700,503"	
13-Aug-2024	498.21		+8.14	+1.66%	493.14	492.92	498.38	"3,247,887"	
12-Aug-2024	490.07		+0.25	+0.05%	490.94	487.98	492.35	"3,578,134"	
09-Aug-2024	489.82		+2.09	+0.43%	486.93	485.82	491.21	"7,661,331"	
08-Aug-2024	487.73		+11.12	+2.33%	481.49	479.64	488.27	"4,177,234"	
07-Aug-2024	476.61		-3.33	-0.69%	485.70	476.11	488.55	"5,976,351"	
06-Aug-2024	479.94		+4.74	+1.00%	477.39	475.94	486.86	"8,255,040"	
05-Aug-2024	475.20		-14.71	-3.00%	470.17	468.89	481.18	"15,244,276"	
02-Aug-2024	489.91		-9.12	-1.83%	492.41	485.80	493.52	"8,561,166"	
01-Aug-2024	499.03		-6.90	-1.36%	507.84	495.75	509.90	"6,939,217"	
31-Jul-2024	505.93		+7.85	+1.58%	504.48	503.31	508.65	"5,367,587"	
30-Jul-2024	498.08		-2.62	-0.52%	502.05	494.92	503.01	"3,817,800"	
29-Jul-2024	500.70		+0.37	+0.07%	501.82	498.77	502.77	"3,096,178"	
26-Jul-2024	500.33		+5.55	+1.12%	498.36	497.67	502.89	"3,635,984"	
25-Jul-2024	494.78		-2.51	-0.50%	497.55	493.92	503.14	"5,646,601"	
24-Jul-2024	497.29		-11.65	-2.29%	504.43	496.55	504.70	"6,157,402"	
23-Jul-2024	508.94		-0.85	-0.17%	509.66	508.49	511.65	"3,116,045"	
22-Jul-2024	509.79		+5.24	+1.04%	508.27	506.44	510.32	"4,342,929"	
19-Jul-2024	504.55		-3.39	-0.67%	507.64	503.56	509.20	"4,039,437"	
18-Jul-2024	507.94		-3.85	-0.75%	513.25	505.87	514.19	"5,055,850"	
17-Jul-2024	511.79		-7.25	-1.40%	513.56	511.56	515.11	"4,984,306"	
16-Jul-2024	519.04		+2.93	+0.57%	517.33	516.60	519.40	"4,164,300"	
15-Jul-2024	516.11		+1.56	+0.30%	516.58	514.34	519.12	"7,771,524"	
12-Jul-2024	514.55		+3.16	+0.62%	512.49	512.17	518.03	"5,238,170"	
11-Jul-2024	511.39		-4.42	-0.86%	516.00	510.83	516.79	"5,546,308"	
10-Jul-2024	515.81		+4.92	+0.96%	511.98	511.69	516.19	"3,446,923"	
09-Jul-2024	510.89		+0.56	+0.11%	511.21	510.54	512.01	"3,145,823"	
08-Jul-2024	510.33		+0.49	+0.10%	510.50	509.32	511.21	"3,143,379"	
05-Jul-2024	509.84		+3.03	+0.60%	507.13	506.49	510.10	"3,156,922"	
03-Jul-2024	506.81		+2.28	+0.45%	504.22	504.22	507.14	"2,131,086"	
02-Jul-2024	504.53		+3.25	+0.65%	499.69	499.61	504.61	"4,210,083"	
01-Jul-2024	501.28		+1.15	+0.23%	501.49	498.60	501.68	"4,368,526"	
28-Jun-2024	500.13		-3.72	-0.74%	502.97	499.01	505.73	"5,598,571"	
27-Jun-2024	503.85		+0.78	+0.16%	503.00	502.32	504.48	"3,619,655"	
26-Jun-2024	503.07		+0.56	+0.11%	501.47	500.89	503.77	"3,202,700"	
25-Jun-2024	502.51		+2.08	+0.42%	501.71	500.32	502.83	"6,336,724"	
24-Jun-2024	500.43		-1.35	-0.27%	502.03	500.43	504.44	"7,022,844"	
21-Jun-2024	501.78		-1.10	-0.22%	502.10	500.85	503.22	"4,347,838"	
20-Jun-2024	502.88		-1.40	-0.28%	505.14	501.19	505.74	"4,810,867"	
18-Jun-2024	504.28		+1.34	+0.27%	503.05	502.63	504.36	"3,431,665"	
17-Jun-2024	502.94		+3.96	+0.79%	498.48	497.91	504.18	"4,609,539"	
14-Jun-2024	498.98		+0.40	+0.08%	497.26	496.29	499.04	"5,812,046"	
13-Jun-2024	498.58		+0.94	+0.19%	499.30	496.06	499.45	"8,808,879"	
12-Jun-2024	497.64		+4.11	+0.83%	497.93	496.71	500.15	"3,698,787"	
11-Jun-2024	493.53		+1.12	+0.23%	490.99	489.11	493.66	"4,028,423"	
10-Jun-2024	492.41		+1.61	+0.33%	490.17	489.56	492.69	"3,465,222"	
07-Jun-2024	490.80		-0.64	-0.13%	490.55	489.54	493.53	"3,063,587"	
06-Jun-2024	491.44		-0.11	-0.02%	491.84	489.64	492.18	"21,343,964"	
05-Jun-2024	491.55		+5.81	+1.20%	487.87	486.06	491.55	"3,026,146"	
04-Jun-2024	485.74		+0.59	+0.12%	484.00	482.56	486.41	"2,560,269"	
03-Jun-2024	485.15		+0.53	+0.11%	486.30	480.40	486.41	"4,211,256"	
31-May-2024	484.62		+4.18	+0.87%	481.24	476.48	484.91	"5,333,971"	
30-May-2024	480.44		-3.25	-0.67%	482.12	479.20	482.75	"3,393,589"	
29-May-2024	483.69		-3.43	-0.70%	483.19	482.96	484.68	"5,604,961"	
28-May-2024	487.12		+0.39	+0.08%	487.40	484.53	487.65	"4,034,716"	
24-May-2024	486.73		+3.29	+0.68%	485.18	484.33	487.40	"2,555,241"	
23-May-2024	483.44		-3.62	-0.74%	489.91	482.29	489.99	"3,811,307"	
22-May-2024	487.06		-1.42	-0.29%	487.79	484.94	488.43	"3,250,581"	
21-May-2024	488.48		+1.31	+0.27%	486.53	486.35	488.58	"2,453,576"	
20-May-2024	487.17		+0.48	+0.10%	486.78	486.45	488.61	"2,599,585"	
17-May-2024	486.69		+0.72	+0.15%	486.09	484.70	486.73	"3,274,035"	
16-May-2024	485.97		-0.93	-0.19%	487.05	485.83	488.57	"3,347,381"	
15-May-2024	486.90		+5.86	+1.22%	483.34	482.74	487.23	"4,399,485"	
14-May-2024	481.04		+2.27	+0.47%	478.98	478.48	481.47	"3,257,724"	
13-May-2024	478.77		+0.03	+0.01%	480.35	477.73	480.42	"3,108,442"	
10-May-2024	478.74		+0.59	+0.12%	479.69	477.59	480.39	"3,347,159"	
09-May-2024	478.15		+2.73	+0.57%	475.59	474.94	478.15	"3,486,049"	
08-May-2024	475.42		+0.02	+0.00%	473.59	473.50	475.86	"3,214,878"	
07-May-2024	475.40		+0.68	+0.14%	475.70	474.71	476.64	"3,451,302"	
06-May-2024	474.72		+4.74	+1.01%	472.22	471.82	474.81	"4,782,542"	
03-May-2024	469.98		+5.76	+1.24%	469.76	467.44	471.00	"4,586,859"	
02-May-2024	464.22		+4.29	+0.93%	463.36	459.16	464.95	"3,972,424"	
01-May-2024	459.93		-1.50	-0.33%	460.77	459.44	467.07	"6,115,377"	
30-Apr-2024	461.43		-7.41	-1.58%	467.42	461.36	468.34	"4,364,836"	
29-Apr-2024	468.84		+1.63	+0.35%	468.84	466.21	469.42	"3,253,205"	
26-Apr-2024	467.21		+4.63	+1.00%	465.33	464.81	468.63	"4,907,113"	
25-Apr-2024	462.58		-1.92	-0.41%	458.77	457.26	463.46	"4,876,228"	
24-Apr-2024	464.50		-0.34	-0.07%	465.57	462.44	466.31	"7,687,837"	
23-Apr-2024	464.84		+5.79	+1.26%	461.18	460.67	465.13	"4,257,400"	
22-Apr-2024	459.05		+3.95	+0.87%	457.55	455.35	461.73	"5,818,088"	
19-Apr-2024	455.10		-3.84	-0.84%	458.99	453.90	459.94	"9,787,454"	
18-Apr-2024	458.94		-1.05	-0.23%	461.36	458.21	463.30	"5,637,286"	
17-Apr-2024	459.99		-2.79	-0.60%	465.11	458.73	465.24	"7,156,229"	
16-Apr-2024	462.78		-0.83	-0.18%	464.05	461.59	465.51	"6,761,419"	
15-Apr-2024	463.61		-5.96	-1.27%	473.47	462.85	473.59	"9,530,044"	
12-Apr-2024	469.57		-6.49	-1.36%	472.77	467.91	474.05	"6,959,723"	
11-Apr-2024	476.06		+3.41	+0.72%	473.98	470.67	477.43	"5,109,901"	
10-Apr-2024	472.65		-4.62	-0.97%	471.91	470.67	474.39	"6,933,388"	
09-Apr-2024	477.27		+0.59	+0.12%	478.38	472.74	478.60	"5,254,191"	
08-Apr-2024	476.68		+0.19	+0.04%	477.15	475.97	478.07	"4,736,778"	
05-Apr-2024	476.49		+5.01	+1.06%	472.85	472.42	478.33	"5,588,160"	
04-Apr-2024	471.48		-5.88	-1.23%	481.20	471.27	481.48	"6,871,190"	
03-Apr-2024	477.36		+0.43	+0.09%	475.84	475.79	478.80	"6,224,812"	
02-Apr-2024	476.93		-3.14	-0.65%	476.33	474.71	476.99	"4,817,822"	
01-Apr-2024	480.07		-0.63	-0.13%	481.44	478.83	481.96	"5,733,960"	
29-Mar-2024									
28-Mar-2024	480.70		-0.06	-0.01%	480.87	480.50	482.16	"4,065,018"	"1,955,695,969.00"
27-Mar-2024	480.76		+4.16	+0.87%	479.51	477.45	480.87	"4,951,429"	"2,370,870,109.00"
26-Mar-2024	476.60		-1.34	-0.28%	479.06	476.43	479.37	"8,073,502"	"3,858,303,293.00"
25-Mar-2024	477.94		-1.24	-0.26%	477.73	477.55	478.79	"6,081,277"	"2,907,501,662.00"
22-Mar-2024	479.18		-2.17	-0.45%	479.87	478.82	480.32	"5,881,503"	"2,820,148,893.00"
21-Mar-2024	481.35		+1.60	+0.33%	482.62	481.21	483.24	"5,044,680"	"2,432,954,480.00"
20-Mar-2024	479.75		+4.15	+0.87%	475.54	474.93	480.02	"6,179,356"	"2,948,180,821.00"
19-Mar-2024	475.60		+2.65	+0.56%	472.20	471.29	475.74	"4,550,248"	"2,156,794,518.00"
18-Mar-2024	472.95		+2.94	+0.63%	473.95	472.50	475.28	"3,939,105"	"1,866,960,924.00"
15-Mar-2024	470.01		-3.26	-0.69%	470.41	468.72	471.78	"6,807,087"	"3,200,539,968.00"
14-Mar-2024	473.27		-1.04	-0.22%	475.16	470.45	475.33	"5,152,980"	"2,437,149,371.00"
13-Mar-2024	474.31		-0.72	-0.15%	475.31	472.90	475.47	"3,544,526"	"1,682,368,919.00"
12-Mar-2024	475.03		+5.03	+1.07%	471.92	469.57	475.55	"4,811,036"	"2,278,031,902.00"
11-Mar-2024	470.00		-0.39	-0.08%	469.20	467.39	470.46	"5,323,866"	"2,498,291,710.00"
08-Mar-2024	470.39		-2.87	-0.61%	473.77	469.82	476.30	"6,285,625"	"2,971,420,626.00"
07-Mar-2024	473.26		+4.64	+0.99%	471.63	470.78	474.19	"7,149,802"	"3,381,659,708.00"
06-Mar-2024	468.62		+2.47	+0.53%	469.25	467.32	470.66	"5,325,050"	"2,496,914,650.00"
05-Mar-2024	466.15		-4.72	-1.00%	468.95	464.06	469.38	"4,616,503"	"2,154,283,768.00"
04-Mar-2024	470.87		-0.56	-0.12%	470.61	470.60	472.60	"3,970,242"	"1,870,972,508.00"
01-Mar-2024	471.43		+4.50	+0.96%	467.83	467.43	471.77	"4,839,421"	"2,275,331,275.00"
29-Feb-2024	466.93		+1.72	+0.37%	466.97	464.47	468.49	"7,332,921"	"3,423,283,761.00"
28-Feb-2024	465.21		-0.72	-0.15%	464.49	464.11	465.83	"2,800,602"	"1,302,219,533.00"
27-Feb-2024	465.93		+0.86	+0.18%	465.71	463.91	466.12	"3,586,943"	"1,668,749,968.00"
26-Feb-2024	465.07		-1.71	-0.37%	467.19	464.94	467.59	"3,450,804"	"1,609,027,358.00"
23-Feb-2024	466.78		+0.21	+0.05%	468.09	466.09	468.87	"4,050,621"	"1,893,436,242.00"
22-Feb-2024	466.57		+9.60	+2.10%	463.22	462.32	467.33	"4,328,536"	"2,012,915,428.00"
21-Feb-2024	456.97		+0.46	+0.10%	455.32	453.60	457.12	"4,223,078"	"1,923,621,077.00"
20-Feb-2024	456.51				457.44	454.43	458.06	"5,306,784"	"2,420,660,225.00"